id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
216,6-82,2019/1/2 11:50,0.06659707241281736,0.00857848478171868,0.005878563105671384,0.9996630668297257
462,6-82,2019/1/4 4:50,0.3897005399319298,0.5700018255701843,0.8987675640839105,0.00685332902183812
763,6-82,2019/1/6 7:00,0.42818424223166973,0.7324538897207322,0.99757628797815,6.740058719474409E-4
1332,6-82,2019/1/10 6:10,0.7021028519294975,0.987830118203334,0.9977713684491927,0.14258313229500008
1681,6-82,2019/1/12 23:40,0.8126879193660739,0.9934433036942673,0.9970142555298892,0.18357017811302032
1723,6-82,2019/1/13 6:40,0.46508474319927773,0.8797446846855961,0.9972715795491897,0.003311989925332655
1965,6-82,2019/1/14 23:00,0.5715258862489325,0.4661860727207593,0.9013083221472732,0.15395417276992918
2221,6-82,2019/1/16 17:40,0.24604114860500415,0.25046305459409884,0.7352426233600077,0.06663577729424278
2315,6-82,2019/1/17 9:30,0.1918860326139715,0.17716318900729996,0.6496376809430218,3.3700294720632383E-4
2344,6-82,2019/1/17 14:20,0.1616677010019422,0.11089854507053175,0.6074577270177233,4.49337259197564E-4
2373,6-82,2019/1/17 19:10,0.3270355428763374,0.7622198836941367,0.9974945478684917,5.279712787146924E-4
2649,6-82,2019/1/19 17:10,0.2690126537149559,0.42716331572114025,0.8762175962140757,2.2466862398248032E-4
2721,6-82,2019/1/20 5:10,0.4329101889969875,0.9925954519274648,0.9961400960087948,0.09042631232815307
3368,6-82,2019/1/24 17:00,0.10156378962223193,0.010648103989921817,0.005985395415915154,0.9996630668297257
3461,6-82,2019/1/25 8:30,0.455910953762661,0.9948433388297392,0.9973226791637076,0.10379877591244013
3784,6-82,2019/1/27 14:20,0.6374778119149404,0.3996321627230451,0.8589019340216213,0.2357157648924157
4192,6-82,2019/1/30 10:30,0.4914564046557233,0.31657347328957625,0.7955564238432912,0.2046834126229518
