id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
264,6-82,2019/1/2 19:50,0.16392165840334408,0.05731019036076523,0.6070564075746646,6.740058719474409E-4
269,6-82,2019/1/2 20:40,0.179263962477266,0.08251084665558912,0.607067554309795,6.740058719474409E-4
545,6-82,2019/1/4 18:40,0.34179322476384527,0.4273981065168887,0.8444368396546574,2.6960235102549705E-4
573,6-82,2019/1/4 23:20,0.4714504157254361,0.8592615412894933,0.9967309217149136,0.008678761667515845
802,6-82,2019/1/6 13:30,0.3808863539869517,0.5533187786594124,0.9502709576664518,3.3700294720632383E-4
896,6-82,2019/1/7 5:10,0.5679669673036944,0.9873953217735405,0.9958734769738717,0.0739169129660956
1041,6-82,2019/1/8 5:30,0.44155177506426535,0.7570153993563504,0.9792619858914248,0.006819628796759628
1431,6-82,2019/1/10 22:50,0.30906482375853506,0.3019600488865057,0.7781664463481124,1.1233431199124016E-4
1549,6-82,2019/1/11 18:30,0.31696533420155354,0.3015817766086743,0.7837352022633332,4.49337259197564E-4
1698,6-82,2019/1/13 2:30,0.5855455698540045,0.996865133818176,0.9979223359750855,0.09615068029967316
1919,6-82,2019/1/14 15:20,0.5392599567389785,0.45729018753347844,0.8945072835978862,0.13525331854147324
2106,6-82,2019/1/15 22:30,0.4729759731265104,0.2825421513648428,0.760117364281602,0.2079935301968636
2117,6-82,2019/1/16 0:20,0.43253927365311606,0.2416367373343236,0.7215128162743977,0.20917210312887044
2222,6-82,2019/1/16 17:50,0.26219675760036565,0.2567893050955076,0.7373114574002196,0.07492417652077749
2380,6-82,2019/1/17 20:20,0.27957021560717954,0.5667973931722129,0.9589796415746423,6.740058719474409E-4
2407,6-82,2019/1/18 0:50,0.33416312093345174,0.8025774555824235,0.9978294340027849,6.740058719474409E-4
2661,6-82,2019/1/19 19:10,0.35706564613777786,0.8569353949610901,0.9969469084073517,0.004477458430494752
2974,6-82,2019/1/21 23:20,0.46084012746864517,0.3820621413245261,0.846229301336742,0.16381525267885416
2986,6-82,2019/1/22 1:20,0.3907680732888103,0.9226762427543401,0.9961846851904295,0.02976016730408797
3056,6-82,2019/1/22 13:00,0.289137462931038,0.5374444545358177,0.9108201043697192,0.0011008762732397982
3144,6-82,2019/1/23 3:40,0.27510911105568303,0.464694729200645,0.8618105595568089,8.556130192143253E-4
3185,6-82,2019/1/23 10:30,0.19832914972549415,0.18477438444561203,0.6682778195502765,4.49337259197564E-4
3421,6-82,2019/1/25 1:50,0.37243572474711145,0.9216153406000301,0.9952106566374039,0.030363028124130154
3701,6-82,2019/1/27 0:30,0.5317749955750353,0.9964303359215043,0.9974889646960577,0.1452697944412919
3762,6-82,2019/1/27 10:40,0.5076854485246087,0.9880127303764001,0.9956640012745955,0.11154609787208355
