id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
53,6-82,2019/1/1 8:40,0.5159194804176409,0.9963607672605596,0.9978192162089385,0.03115592110558659
190,6-82,2019/1/2 7:30,0.3190802676577296,0.2897477835472492,0.7687000012787211,4.49337259197564E-4
515,6-82,2019/1/4 13:40,0.4966881235398775,0.8633995742722228,0.9895030228796604,0.03277141113767751
732,6-82,2019/1/6 1:50,0.2403139099875263,0.15551709947865944,0.6317941218129656,5.616715824214076E-4
897,6-82,2019/1/7 5:20,0.6256443974559828,0.9946259381700452,0.9955641333632208,0.09836647647589454
1009,6-82,2019/1/8 0:00,0.4549540452878437,0.8908145392600025,0.9974271934623372,0.004590728878882306
1476,6-82,2019/1/11 6:20,0.550884175035569,0.9901606108922482,0.9968948837734971,0.06638676944970164
1689,6-82,2019/1/13 1:00,0.7561650244645591,0.9933563451906439,0.9974146521947242,0.15012263696193773
1843,6-82,2019/1/14 2:40,0.4236379429471352,0.6863179031656924,0.9944586450512677,4.49337259197564E-4
2102,6-82,2019/1/15 21:50,0.435664072068877,0.2747028185486449,0.7543614182934707,0.19311765890025315
2272,6-82,2019/1/17 2:20,0.24780362949089554,0.3613311638949867,0.823304023819524,5.616715824214076E-4
2281,6-82,2019/1/17 3:50,0.3259231034096354,0.6605429849247162,0.9876870692922084,5.616715824214076E-4
2287,6-82,2019/1/17 4:50,0.2862300882608656,0.5315921287592843,0.937910448692737,3.3700294720632383E-4
2609,6-82,2019/1/19 10:30,0.3890131763472115,0.41895005855229217,0.8715564489897922,0.13637104558435958
3844,6-82,2019/1/28 0:20,0.7323238775298229,0.7501804376970683,0.9963119563094055,0.23217161827409696
3890,6-82,2019/1/28 8:00,0.4301447547164144,0.9911258539985615,0.9969789647255467,0.0824402784742287
4221,6-82,2019/1/30 15:20,0.2680916856527574,0.48912580425906416,0.8802270558300662,8.294016831194836E-4
