id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
262,6-82,2019/1/2 19:30,0.11863188333103625,0.013035122767077493,0.6061994289850994,6.740058719474409E-4
331,6-82,2019/1/3 7:00,0.3951520683637994,0.6793133718375929,0.9838102583455222,6.740058719474409E-4
634,6-82,2019/1/5 9:30,0.5911703413112134,0.9973999288110448,0.9975995187938682,0.08323785259820343
676,6-82,2019/1/5 16:30,0.07297846739562666,0.008672129902084325,0.005304268289570916,0.9996630668297257
1517,6-82,2019/1/11 13:10,0.22828825324104612,0.11250293405860538,0.6071432691875059,4.49337259197564E-4
1524,6-82,2019/1/11 14:20,0.24667300502592956,0.1539040142979518,0.6259011614676618,4.49337259197564E-4
1658,6-82,2019/1/12 12:40,0.19708717945963097,0.0817977861924367,0.608130299556839,5.616715824214076E-4
1727,6-82,2019/1/13 7:20,0.5646803733108461,0.9940520141975513,0.9975628233720352,0.05675597442150686
2300,6-82,2019/1/17 7:00,0.3644765381237769,0.9207660679170789,0.9977120467518378,0.008419409370333222
2374,6-82,2019/1/17 19:20,0.3254066864628955,0.797812113545982,0.9976585004023454,3.594698051115305E-4
2423,6-82,2019/1/18 3:30,0.36712190886027457,0.924876297687819,0.9970235511057902,0.022148581583640005
2916,6-82,2019/1/21 13:40,0.40478125275571275,0.9517465613643643,0.9964406214005859,0.0440032214272068
3101,6-82,2019/1/22 20:30,0.2767968339260284,0.5064219066645447,0.9268649272619367,6.740058719474409E-4
3135,6-82,2019/1/23 2:10,0.18576604302632296,0.1378514214280451,0.6259754750895516,6.740058719474409E-4
3609,6-82,2019/1/26 9:10,0.01088874833948845,0.010265485318819214,0.005806102952477889,1.0
3879,6-82,2019/1/28 6:10,0.5549834863671085,0.9954998798349403,0.9981253197306595,0.14582116823130617
4101,6-82,2019/1/29 19:20,0.48403086107771987,0.7205753187156214,0.9955673807357674,0.13406070317038057
4272,6-82,2019/1/30 23:50,0.3046086688056318,0.5822021431364944,0.9628353580464524,0.043990116169149406
