id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
455,6-82,2019/1/4 3:40,0.49064883849188123,0.8720792664807441,0.9900213861231191,0.024340036888110025
516,6-82,2019/1/4 13:50,0.4956421171809661,0.8686835326114006,0.9847415572803158,0.03306373183336475
609,6-82,2019/1/5 5:20,0.2137248709176159,0.09914606370009126,0.6075427318685529,5.616715824214076E-4
621,6-82,2019/1/5 7:20,0.5356038478733148,0.958781530906905,0.9973528714362742,0.044525576134660884
827,6-82,2019/1/6 17:40,0.3604747105531664,0.4986477880320537,0.9208929945813675,3.3700294720632383E-4
883,6-82,2019/1/7 3:00,0.2725324208327316,0.22054053379839766,0.6951614654731403,5.616715824214076E-4
1166,6-82,2019/1/9 2:20,0.6905429493793849,0.9967477375890708,0.9970254067472455,0.1357775453756961
1627,6-82,2019/1/12 7:30,0.4202363113061298,0.7611068056553174,0.9965460511938222,0.0022139220949796085
1889,6-82,2019/1/14 10:20,0.323331468982401,0.3309129808999257,0.7908804219626362,0.0057187525796828466
2151,6-82,2019/1/16 6:00,0.47209567394592933,0.38867535542574794,0.8448948267571563,0.1993362984870396
2437,6-82,2019/1/18 5:50,0.37019722563576857,0.8106385319472142,0.9911524214409401,0.03192541123876534
2668,6-82,2019/1/19 20:20,0.46565083152245296,0.9938650561529335,0.9954298979860055,0.10493428795182677
2789,6-82,2019/1/20 16:30,0.44501535335347914,0.6479908092076755,0.9946249333850088,0.1196463386590025
3096,6-82,2019/1/22 19:40,0.23001375046016603,0.3021861434896201,0.7809115726145238,6.740058719474409E-4
3332,6-82,2019/1/24 11:00,0.10194337245032245,0.022191883424645398,0.60624726890095,4.49337259197564E-4
4000,6-82,2019/1/29 2:20,0.36319894128129826,0.9101063481249138,0.9976176314680727,0.006550962559665239
4200,6-82,2019/1/30 11:50,0.3775332018530271,0.2448542134100467,0.723091148026056,0.16619767684276493
