id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
104,6-82,2019/1/1 17:10,0.5329928792224272,0.9958824959795894,0.9973737720548872,0.05275687268098056
147,6-82,2019/1/2 0:20,0.470515143658854,0.934011320178047,0.9972544042204425,0.010389987604851065
524,6-82,2019/1/4 15:10,0.4198799515562118,0.7562197254298948,0.9782498668238054,0.0051093388722620835
876,6-82,2019/1/7 1:50,0.24542738501635303,0.14737775591328467,0.6406588796227201,5.616715824214076E-4
916,6-82,2019/1/7 8:30,0.5250402586889216,0.992612847637657,0.9969394746359664,0.048861680294461154
1141,6-82,2019/1/8 22:10,0.4180619948016956,0.7224492777936335,0.9814097754585558,0.0032764173488333127
1180,6-82,2019/1/9 4:40,0.7109184438479789,0.9969520942776374,0.9976264580911058,0.131931030666477
1189,6-82,2019/1/9 6:10,0.6691110523658064,0.9971912267398861,0.9977843831518992,0.13494908078374424
1312,6-82,2019/1/10 2:50,0.6320194565674214,0.7513848191331437,0.996710017174353,0.13506890345678674
2376,6-82,2019/1/17 19:40,0.32343798009741803,0.7476847172992127,0.9974629588223298,6.740058719474409E-4
2449,6-82,2019/1/18 7:50,0.29089164101722065,0.5257224092283967,0.9366289327307938,2.2466862398248032E-4
3099,6-82,2019/1/22 20:10,0.2716686591587847,0.45808586356245967,0.897829766482076,6.740058719474409E-4
3329,6-82,2019/1/24 10:30,0.11150845264519893,0.03382262150136807,0.6074247484815829,4.49337259197564E-4
3618,6-82,2019/1/26 10:40,0.06206828579628638,0.009308938615392339,0.0038431756462566024,1.0
3837,6-82,2019/1/27 23:10,0.6682306745788376,0.6446428994837765,0.9924111856250405,0.20965514124217227
3972,6-82,2019/1/28 21:40,0.4024040714895439,0.9970825266545189,0.9978048243423742,0.04725904420216014
4021,6-82,2019/1/29 5:50,0.4658794562361386,0.9956955310895393,0.9975744379394769,0.10647233165494903
4124,6-82,2019/1/29 23:10,0.6508122084704141,0.5409532441412689,0.9490642085914762,0.21512114215061537
