id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
31,6-82,2019/1/1 5:00,0.3110579124990177,0.29489030127217364,0.7763777032325551,5.616715824214076E-4
253,6-82,2019/1/2 18:00,0.21004388362151125,0.0978851616814577,0.6071321218920973,6.740058719474409E-4
372,6-82,2019/1/3 13:50,0.38448846719140145,0.6070375742099483,0.9507201108623006,6.721336328526235E-4
772,6-82,2019/1/6 8:30,0.45260647598140075,0.8229736336294705,0.9976835862992406,6.740058719474409E-4
986,6-82,2019/1/7 20:10,0.531248639833141,0.963920792455298,0.9972372171258528,0.022169176236148204
1104,6-82,2019/1/8 16:00,0.2799352430869616,0.22687983228040115,0.7061182808552083,5.616715824214076E-4
1108,6-82,2019/1/8 16:40,0.2807583029137372,0.23457133666725383,0.7206349303428808,5.616715824214076E-4
1130,6-82,2019/1/8 20:20,0.42056779493466934,0.6828091135602412,0.9923986437971493,4.49337259197564E-4
1235,6-82,2019/1/9 13:50,0.33541675987541925,0.3649138695976043,0.8295281696614965,5.616715824214076E-4
1236,6-82,2019/1/9 14:00,0.30715202328775243,0.29120324697877387,0.7701935102699701,5.616715824214076E-4
1862,6-82,2019/1/14 5:50,0.49237054339495195,0.9439289643112928,0.9975368107749687,0.006789672971242549
2004,6-82,2019/1/15 5:30,0.7497017006967369,0.35763541438687185,0.8240416289718622,0.2392074886138927
2013,6-82,2019/1/15 7:00,0.7766748007515204,0.459068495533533,0.8996853939303635,0.22650996832969877
2063,6-82,2019/1/15 15:20,0.510649461062333,0.7449660876245503,0.9974389794749134,0.15887941930389704
2705,6-82,2019/1/20 2:30,0.4692140816796575,0.97177752288863,0.9973784178818639,0.11573710356381478
2807,6-82,2019/1/20 19:30,0.7046411671526137,0.8965364316817354,0.9968108173886812,0.20724088983362968
3068,6-82,2019/1/22 15:00,0.2553342720692887,0.3790577110400916,0.8370575189078773,5.616715824214076E-4
3233,6-82,2019/1/23 18:30,0.06756990442925129,0.00998286925008591,0.008350105012711093,0.9995506846331464
3311,6-82,2019/1/24 7:30,0.29719721173796265,0.642860252115331,0.9954995562561889,4.49337259197564E-4
3536,6-82,2019/1/25 21:00,0.5381405261184057,0.99547378798101,0.9975470291290933,0.12533794269909684
4109,6-82,2019/1/29 20:40,0.5478801032087645,0.7965338180663698,0.9957903361686705,0.1606455527562386
4245,6-82,2019/1/30 19:20,0.36798112020694906,0.8689791873186695,0.9954354705131533,0.013939751805364716
