id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
499,6-82,2019/1/4 11:00,0.4187865463315356,0.6824346791739935,0.9508733732877709,0.004676505654710661
584,6-82,2019/1/5 1:10,0.5747937655347214,0.9965342109550634,0.9968253846223273,0.08775480837790363
604,6-82,2019/1/5 4:30,0.24407847316724177,0.1387210097403091,0.6231518605682542,5.616715824214076E-4
683,6-82,2019/1/5 17:40,0.09426317517632019,0.005626233980046028,0.005691374345492746,0.9996630668297257
798,6-82,2019/1/6 12:50,0.3833504773570298,0.5680524484093812,0.9472803370950171,2.9357960094100277E-4
1047,6-82,2019/1/8 6:30,0.6410031325248834,0.9949781244125638,0.9961800404840092,0.10187598626096914
1277,6-82,2019/1/9 21:00,0.38645573014708334,0.5509752434662492,0.9390870004526422,2.2466862398248032E-4
1520,6-82,2019/1/11 13:40,0.23754471724077975,0.12454237824652396,0.6074047790453667,4.49337259197564E-4
1533,6-82,2019/1/11 15:50,0.2475308075004902,0.16670869483353207,0.646390198581816,4.49337259197564E-4
1575,6-82,2019/1/11 22:50,0.4008031301695608,0.6262119844009572,0.9900729418041058,3.3700294720632383E-4
1940,6-82,2019/1/14 18:50,0.6657361848733557,0.9933346050757784,0.9962627229816288,0.12389912831949092
2085,6-82,2019/1/15 19:00,0.6205394839401386,0.466468687759744,0.89931287502878,0.2337152800199509
2228,6-82,2019/1/16 18:50,0.3491705900937491,0.688087514875321,0.7800174313310926,0.25027616133489955
2541,6-82,2019/1/18 23:10,0.38336239212025697,0.9910823698571554,0.9971912289295098,0.03558938191173683
2612,6-82,2019/1/19 11:00,0.4614331596051003,0.4137760109131727,0.8679171814399493,0.1664794490568033
2781,6-82,2019/1/20 15:10,0.35202740253146764,0.48131690408316974,0.9130152761053973,0.09401913729772829
3171,6-82,2019/1/23 8:10,0.2893003488769819,0.4994521585912067,0.9152875538895998,4.49337259197564E-4
3581,6-82,2019/1/26 4:30,0.2592485735887868,0.4004452272745146,0.8596061040110723,4.49337259197564E-4
3845,6-82,2019/1/28 0:30,0.731078143639242,0.6899310411174459,0.9969520170241357,0.22802367317170566
3926,6-82,2019/1/28 14:00,0.2581127093693986,0.37568805968555286,0.8396038438956058,1.1233431199124016E-4
3954,6-82,2019/1/28 18:40,0.26510557769462223,0.3988277944131055,0.8574169636704018,5.616715824214076E-4
4036,6-82,2019/1/29 8:20,0.42830425974187925,0.9914215096837493,0.9975567830125759,0.08111941370859042
4037,6-82,2019/1/29 8:30,0.42213268146973953,0.986217025345963,0.9975238016750444,0.08036115761654115
4195,6-82,2019/1/30 11:00,0.424937125840632,0.39517552713945503,0.8548915404218427,0.15458511753583692
