id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
113,6-82,2019/1/1 18:40,0.40173887603614516,0.6554214476672626,0.9837494121311383,1.1233431199124016E-4
657,6-82,2019/1/5 13:20,0.06253718523074495,0.008835013222109321,0.005993291712096249,0.9996630668297257
1070,6-82,2019/1/8 10:20,0.6431521004835485,0.9940433204986103,0.996623628436327,0.10553153213321272
1086,6-82,2019/1/8 13:00,0.3424777775315237,0.4587945771761417,0.8449821477981357,6.187748579644364E-4
1353,6-82,2019/1/10 9:40,0.6950357298978344,0.9975999332715871,0.9978740299077582,0.11720213034661289
2492,6-82,2019/1/18 15:00,0.27206738598307006,0.42940250442604694,0.872589010368443,0.0
2966,6-82,2019/1/21 22:00,0.41110777399482773,0.32594763186035286,0.8041420241519008,0.16226035922825227
3587,6-82,2019/1/26 5:30,0.19413964178907556,0.19690948376985162,0.6732283308639868,4.49337259197564E-4
3884,6-82,2019/1/28 7:00,0.42786725136110226,0.9736906153469025,0.9961308049151196,0.07385606462826756
4222,6-82,2019/1/30 15:30,0.2641524653679156,0.4679861214224305,0.8839503953675072,5.691605388006776E-4
