id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
126,6-82,2019/1/1 20:50,0.6341688824082954,0.9976390989231708,0.9971649630866893,0.10756623809780626
349,6-82,2019/1/3 10:00,0.6734460742855995,0.9983651728952772,0.9981141657119122,0.11069797430348305
473,6-82,2019/1/4 6:40,0.2815574167292178,0.20805760094862327,0.6905323779287211,7.077061756541559E-4
566,6-82,2019/1/4 22:10,0.43686367604643667,0.7768550501190145,0.9917279212967067,0.0020744402767994027
618,6-82,2019/1/5 6:50,0.43900559821979157,0.8273781025698849,0.9979622821311346,0.0024985022913680257
755,6-82,2019/1/6 5:40,0.4868438987480529,0.8733532160888049,0.9975832589597279,0.0023374897966093404
850,6-82,2019/1/6 21:30,0.3652045954985118,0.47046879486650617,0.8987647828628405,6.740058719474409E-4
2039,6-82,2019/1/15 11:20,0.492381339491023,0.45721627632590645,0.9174595020931766,0.12089418541475407
2044,6-82,2019/1/15 12:10,0.4564210232435881,0.6091898020642261,0.9205372022256791,0.1689976108078219
2269,6-82,2019/1/17 1:50,0.3157021950880754,0.6479038560826058,0.9817432844289912,5.616715824214076E-4
2271,6-82,2019/1/17 2:10,0.28862388642612036,0.49486508358971926,0.9110374771904665,5.616715824214076E-4
2553,6-82,2019/1/19 1:10,0.38363146198212883,0.9813734248613116,0.9975985932142534,0.033216319673419384
2567,6-82,2019/1/19 3:30,0.2804413454017556,0.5308355867462108,0.9412473380107247,1.1233431199124016E-4
2711,6-82,2019/1/20 3:30,0.49680019364950895,0.9942041901120142,0.9975447118183871,0.11704579856753358
2938,6-82,2019/1/21 17:20,0.34839625134130975,0.7987469189268138,0.9973793535464867,5.841384403266143E-4
2978,6-82,2019/1/22 0:00,0.3621212254494612,0.24957172914962217,0.7364777006619212,0.14191099858351922
3082,6-82,2019/1/22 17:20,0.30902679212122747,0.6404688800637778,0.9801282522129958,3.959784618441702E-4
3316,6-82,2019/1/24 8:20,0.22936112564204233,0.31112550597287497,0.7906175214942404,4.49337259197564E-4
3327,6-82,2019/1/24 10:10,0.11849915384144055,0.0362444238364402,0.6064915944656122,4.49337259197564E-4
3629,6-82,2019/1/26 12:30,0.0839328221984804,0.009339374187985599,0.01074036152460993,1.0
3860,6-82,2019/1/28 3:00,0.6847137713452741,0.9845082856645816,0.9955873529733748,0.1881047375163744
4204,6-82,2019/1/30 12:30,0.3798121432139456,0.314447330786068,0.7866712321266784,0.15854864631795537
4256,6-82,2019/1/30 21:10,0.4477424955639562,0.9919128293364818,0.9967731874227818,0.09280779919870934
