id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
134,6-82,2019/1/1 22:10,0.5124591653252285,0.9971607895033638,0.9973877168194342,0.05085561455976589
786,6-82,2019/1/6 10:50,0.36283167032608,0.4477942861286059,0.8882613081960166,1.1233431199124016E-4
980,6-82,2019/1/7 19:10,0.5506043446470166,0.9970477391458101,0.9971726478627159,0.07002078412866698
1172,6-82,2019/1/9 3:20,0.5737523208027507,0.9972999282921317,0.9975892953972395,0.0855678527195469
1479,6-82,2019/1/11 6:50,0.6690669143877804,0.9963042469713771,0.9974035054595938,0.11744458530377545
1737,6-82,2019/1/13 9:00,0.5928178683138798,0.9959390182246096,0.9976320294976972,0.09111623165392739
1964,6-82,2019/1/14 22:50,0.6475655249057991,0.5525622395800953,0.952243171728114,0.16512582083150865
1981,6-82,2019/1/15 1:40,0.7014112616301794,0.42334147765406577,0.8706098219635335,0.20544635013833445
1986,6-82,2019/1/15 2:30,0.4804716552191664,0.5313877730486367,0.9448666327626821,0.0997107424386178
2074,6-82,2019/1/15 17:10,0.5296322109913484,0.8792011964827461,0.9961173324651097,0.1504886593174497
2127,6-82,2019/1/16 2:00,0.29881847836076186,0.14913432712339805,0.6209441442032938,0.1541835221994519
2367,6-82,2019/1/17 18:10,0.26998057754853716,0.41374992399773286,0.8671326686747137,4.49337259197564E-4
2527,6-82,2019/1/18 20:50,0.3426363997687367,0.8459698950894589,0.990759000800187,0.015236277047164038
2650,6-82,2019/1/19 17:20,0.22753038341116752,0.28232040708281086,0.7666225154222797,2.2466862398248032E-4
2843,6-82,2019/1/21 1:30,0.790906577655639,0.9948781165592591,0.9972381477479715,0.23088445403681748
3005,6-82,2019/1/22 4:30,0.42335847346016064,0.5239049728843642,0.9388408265301416,0.11672751848304477
3351,6-82,2019/1/24 14:10,0.15091077852249296,0.0806412333513366,0.6110133831286625,4.49337259197564E-4
3562,6-82,2019/1/26 1:20,0.29014475073107054,0.5805499266780522,0.9699777970849636,5.616715824214076E-4
3646,6-82,2019/1/26 15:20,0.17335209582914637,0.12337278339013433,0.6132485027012243,5.616715824214076E-4
3961,6-82,2019/1/28 19:50,0.255766224536333,0.42768506933436673,0.8661874367412157,5.616715824214076E-4
