id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
413,6-82,2019/1/3 20:40,0.48836136362150573,0.9463551204488386,0.9958897379285685,0.03249082719828295
565,6-82,2019/1/4 22:00,0.3512046282423956,0.4470290479228983,0.878784351746993,3.3700294720632383E-4
636,6-82,2019/1/5 9:50,0.5292748069064398,0.9423028387288619,0.9965121526808493,0.03419924456917278
824,6-82,2019/1/6 17:10,0.41595153041343846,0.6764524305163209,0.9898639311357498,3.3700294720632383E-4
965,6-82,2019/1/7 16:40,0.40012468384085875,0.5979677710863974,0.9521953295711504,7.198757353867715E-4
971,6-82,2019/1/7 17:40,0.44494119790502434,0.8530309476846596,0.9948864410017566,0.005492211750303359
1373,6-82,2019/1/10 13:00,0.4446092451437367,0.7696113736157207,0.989692068033748,0.0030143039878848953
1518,6-82,2019/1/11 13:20,0.23103209203783454,0.10787672689925625,0.6073806254514248,4.49337259197564E-4
1646,6-82,2019/1/12 10:40,0.36371952372791333,0.4614729069599947,0.8930994215363036,5.616715824214076E-4
1845,6-82,2019/1/14 3:00,0.43866707892651413,0.8202518286521692,0.9975275202415717,5.813300760680862E-4
2145,6-82,2019/1/16 5:00,0.6008921002986232,0.6050983913646241,0.9780492127050583,0.21129147735736492
2322,6-82,2019/1/17 10:40,0.4135152919224888,0.9963868586255302,0.9966840129814599,0.05046525306232344
2431,6-82,2019/1/18 4:50,0.3158578582860786,0.5494882473823566,0.9545823265614298,0.04866977628709321
2614,6-82,2019/1/19 11:20,0.4502948433537732,0.41733697327379266,0.8708843386802056,0.157152893246576
2962,6-82,2019/1/21 21:20,0.3747897942614045,0.33126081266520657,0.8081073568157859,0.14523796652270385
3013,6-82,2019/1/22 5:50,0.2560435993595893,0.3960755486787738,0.8517372065553532,0.011692129496539218
3725,6-82,2019/1/27 4:30,0.3650777198757427,0.650951756915374,0.9791133491229155,0.07849827955994129
3783,6-82,2019/1/27 14:10,0.48169049098643024,0.44750732331112786,0.889804800167297,0.17183592219783192
3807,6-82,2019/1/27 18:10,0.46371042841860294,0.4675426327116787,0.9026209604436233,0.16273497255205882
3830,6-82,2019/1/27 22:00,0.6157619144439379,0.9889214443922612,0.9966250212879748,0.16427301642367015
3841,6-82,2019/1/27 23:50,0.7544468760092453,0.7225797131042717,0.996852161438882,0.23985247761610282
