id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
155,6-82,2019/1/2 1:40,0.4657491081761896,0.8828360750383244,0.9973133852686413,0.006019246892621738
241,6-82,2019/1/2 16:00,0.20177903178508894,0.10638538293907841,0.607103325832848,6.740058719474409E-4
487,6-82,2019/1/4 9:00,0.2910171788575277,0.2622372753459655,0.7419572597246914,4.49337259197564E-4
684,6-82,2019/1/5 17:50,0.09192938787871693,0.005775086852773477,0.009497309017491495,0.9996630668297257
893,6-82,2019/1/7 4:40,0.4806472530462385,0.8284781327259012,0.9937999982272395,0.03433404619960597
1174,6-82,2019/1/9 3:40,0.601731587533961,0.9973216644953214,0.9975512032018112,0.10481540077492216
1455,6-82,2019/1/11 2:50,0.5734706102476606,0.9973912272887528,0.9976255291498217,0.05899049105666863
1675,6-82,2019/1/12 15:30,0.48980793535898354,0.7153751768266704,0.9928445552232337,0.044807348225140646
2396,6-82,2019/1/17 23:00,0.31030784243709514,0.6777176776241709,0.9958437536541731,6.740058719474409E-4
2402,6-82,2019/1/18 0:00,0.27031682108863053,0.5580362989952066,0.9575806044552583,6.740058719474409E-4
2695,6-82,2019/1/20 0:50,0.6683292312678306,0.9870822674444039,0.9969678140684687,0.18789317727311308
3113,6-82,2019/1/22 22:30,0.28210161862671573,0.5455446618360714,0.9359326671464308,5.616715824214076E-4
3339,6-82,2019/1/24 12:10,0.13092393462010934,0.06448429022818566,0.6067758561013155,4.49337259197564E-4
3578,6-82,2019/1/26 4:00,0.2640719256560326,0.4414723850681527,0.8873518399416765,4.49337259197564E-4
3724,6-82,2019/1/27 4:20,0.44191076861946377,0.7819986604727157,0.995038336348377,0.10323616754213143
3858,6-82,2019/1/28 2:40,0.7704203253127992,0.9780559435726648,0.9969729294085914,0.2232017227814623
