id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
90,6-82,2019/1/1 14:50,0.3947968335204195,0.6085650135964557,0.9339344606577178,4.3234550914629744E-4
247,6-82,2019/1/2 17:00,0.19527907970049696,0.08061949367653476,0.6070944958481455,6.740058719474409E-4
907,6-82,2019/1/7 7:00,0.3331715389353417,0.35556144923475125,0.783024533046563,0.005177675649769638
929,6-82,2019/1/7 10:40,0.3732586332074616,0.5295094666321947,0.9241704333380102,5.616715824214076E-4
1006,6-82,2019/1/7 23:30,0.4333460798405753,0.7139316643952246,0.996996610127718,6.758781222748618E-4
1261,6-82,2019/1/9 18:20,0.38154039244270155,0.6000460902756923,0.9521725660274654,5.026960565509578E-4
1631,6-82,2019/1/12 8:10,0.41971750182659096,0.7818247410206713,0.9978610152050517,3.3700294720632383E-4
1752,6-82,2019/1/13 11:30,0.22313205136624104,0.09927650223786172,0.6112795348915524,5.616715824214076E-4
1938,6-82,2019/1/14 18:30,0.6300132309308977,0.9946259420817207,0.9962734086077866,0.09598030717107056
2123,6-82,2019/1/16 1:20,0.39413159679866716,0.19815734118171058,0.6808942473655228,0.19144668581702515
2135,6-82,2019/1/16 3:20,0.26924127444919316,0.15199092379551715,0.6193699943682484,0.133329593685912
2141,6-82,2019/1/16 4:20,0.5400268647313236,0.48865622653034696,0.9091321597876552,0.207099533585997
2324,6-82,2019/1/17 11:00,0.2977996328178897,0.6512387277028909,0.9603935495984662,0.0014996630768772895
2725,6-82,2019/1/20 5:50,0.5369876990826965,0.8774489799943501,0.9969301925067426,0.13748596312849445
2912,6-82,2019/1/21 13:00,0.3819834680575191,0.9687470084758245,0.9974053605407708,0.03494252334379149
3010,6-82,2019/1/22 5:20,0.3254547217947563,0.41467168731437914,0.8853317775599903,0.07854602208931437
3107,6-82,2019/1/22 21:30,0.2569186999067149,0.40530622493623647,0.861169565978847,6.740058719474409E-4
3114,6-82,2019/1/22 22:40,0.3092391580861816,0.6605650545982479,0.9835427070076458,6.075414233955313E-4
3543,6-82,2019/1/25 22:10,0.44157994366332465,0.9958085809581336,0.9977583671931635,0.09356699197755249
3732,6-82,2019/1/27 5:40,0.3771409746470439,0.7741114981814154,0.9905151397061669,0.05636280455980588
4215,6-82,2019/1/30 14:20,0.3070273862766492,0.35577449546610335,0.8265735587313572,0.09884764029453516
