id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
184,6-82,2019/1/2 6:30,0.4095736507574195,0.6996921619977989,0.9970114619826985,4.49337259197564E-4
1008,6-82,2019/1/7 23:50,0.4915324632139552,0.940507142988654,0.9966157290737433,0.02350782671717338
1422,6-82,2019/1/10 21:20,0.4198851156028567,0.6538909669530043,0.9741632955565085,4.015951791286227E-4
1639,6-82,2019/1/12 9:30,0.3790453937608589,0.4866909598500274,0.9111810176683125,5.616715824214076E-4
2012,6-82,2019/1/15 6:50,0.7318350293171456,0.4834276654382972,0.9151435231683137,0.21252330069210276
2030,6-82,2019/1/15 9:50,0.6977416924031892,0.6014358489504983,0.9832054985201424,0.17510464762837594
2073,6-82,2019/1/15 17:00,0.5582519070543931,0.9044714186074395,0.9968828069765261,0.166477577143454
2165,6-82,2019/1/16 8:20,0.6311566448516708,0.44968564468179795,0.823518145345777,0.32948775581263107
2364,6-82,2019/1/17 17:40,0.2510400247075756,0.450381309630342,0.8856782911481242,4.49337259197564E-4
2375,6-82,2019/1/17 19:30,0.3216195150543469,0.7816464732522783,0.9978034258879441,4.774208343872232E-4
2562,6-82,2019/1/19 2:40,0.3182646600604181,0.7657243220494825,0.9928979715881797,0.0012300607258517926
3102,6-82,2019/1/22 20:40,0.27356874465331266,0.5005217523419319,0.917540331750732,6.740058719474409E-4
3304,6-82,2019/1/24 6:20,0.22309131060890777,0.2628677267953458,0.739530313776972,4.49337259197564E-4
3328,6-82,2019/1/24 10:20,0.11970399860513124,0.03757489339630136,0.6070647697270557,4.49337259197564E-4
3479,6-82,2019/1/25 11:30,0.3661724058441207,0.8984277815803453,0.9954164266565521,0.03217161043823287
3491,6-82,2019/1/25 13:30,0.3633755483652603,0.8587180496639272,0.9888936099436872,0.01390324329465592
3670,6-82,2019/1/26 19:20,0.2998676618424801,0.673691485313327,0.9805504778774496,0.0011383210326709416
4064,6-82,2019/1/29 13:00,0.5337327181225618,0.439598422909696,0.8838756167146973,0.2025415711658762
4266,6-82,2019/1/30 22:50,0.34598836686223666,0.7946294290862271,0.982886847567748,0.01277709164199594
