id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
60,6-82,2019/1/1 9:50,0.5541956597411065,0.9957564055625839,0.997979468665446,0.07208305464354692
179,6-82,2019/1/2 5:40,0.393236919478053,0.6659173660451889,0.992697761770059,2.2466862398248032E-4
211,6-82,2019/1/2 11:00,0.09010187445434899,0.008426306878168746,0.006188841251424131,0.9996630668297257
542,6-82,2019/1/4 18:10,0.23329514803036352,0.1353644004010599,0.6383276174286495,5.616715824214076E-4
1140,6-82,2019/1/8 22:00,0.4077397307650608,0.69371809314269,0.9899498598853596,6.487306610163096E-4
1196,6-82,2019/1/9 7:20,0.6920034973326091,0.9960597916966049,0.9965859581303962,0.12933423642357533
1238,6-82,2019/1/9 14:20,0.27992068980207085,0.21719697107065677,0.6986237596233628,5.616715824214076E-4
1302,6-82,2019/1/10 1:10,0.6949746935115964,0.8492699743114407,0.997110872707048,0.15112428347358967
1462,6-82,2019/1/11 4:00,0.5991858833103939,0.9975999318047089,0.9972604428990671,0.10103254207136819
1676,6-82,2019/1/12 15:40,0.49198272551603306,0.7273494063908185,0.9835213435992255,0.04514154241494733
2754,6-82,2019/1/20 10:40,0.49780708006567403,0.787077054882456,0.9979901470079868,0.13606867794276334
2908,6-82,2019/1/21 12:20,0.44537145178628684,0.9948955181369645,0.9966510277219809,0.08207144748487569
3405,6-82,2019/1/24 23:10,0.4116408480281692,0.9630599035628004,0.9965428094240577,0.051470645231588376
3555,6-82,2019/1/26 0:10,0.37202507706760396,0.9929824203001382,0.9970249377943777,0.022427545152604794
3592,6-82,2019/1/26 6:20,0.22760478312897228,0.2445368146762369,0.7327246294006081,4.49337259197564E-4
3774,6-82,2019/1/27 12:40,0.5186438589257818,0.39743210686054325,0.8514919537302417,0.20081536692264132
3959,6-82,2019/1/28 19:30,0.17223212508443161,0.12869031344035967,0.6103570648209048,5.616715824214076E-4
4155,6-82,2019/1/30 4:20,0.5005433944625086,0.6067549556504556,0.9827999909974106,0.16279581956443964
