id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
371,6-82,2019/1/3 13:40,0.38008442797881953,0.6004852306211995,0.9439046726024543,0.0011982326724724983
390,6-82,2019/1/3 16:50,0.2847242858241351,0.27395062338504167,0.7468334647001289,5.616715824214076E-4
815,6-82,2019/1/6 15:40,0.2719661859577721,0.19090063151329328,0.6851954113530535,3.3700294720632383E-4
821,6-82,2019/1/6 16:40,0.29114066315508313,0.25257615341985545,0.7333284625258167,3.3700294720632383E-4
902,6-82,2019/1/7 6:10,0.4976798104283862,0.5699887801321787,0.9638284388602526,0.09970044493825835
1030,6-82,2019/1/8 3:30,0.5087476600816498,0.9430767710735737,0.9960216548745213,0.024052648035415396
1077,6-82,2019/1/8 11:30,0.5499277789761421,0.9755732730134498,0.9964712714204558,0.05828465722120272
1099,6-82,2019/1/8 15:10,0.23071798543215058,0.1411341161859021,0.6306119975259126,5.616715824214076E-4
1320,6-82,2019/1/10 4:10,0.6027067670810369,0.6049157806584362,0.9820177944223247,0.13652082370101068
1608,6-82,2019/1/12 4:20,0.4006871634430293,0.5763802506848078,0.959801791589394,5.616715824214076E-4
1718,6-82,2019/1/13 5:50,0.6300080566654224,0.9976260187690446,0.9979924727228664,0.10280836046527779
1775,6-82,2019/1/13 15:20,0.1393153758046622,0.033200866029479616,0.6069802310277027,4.49337259197564E-4
1846,6-82,2019/1/14 3:10,0.41652292648556133,0.797838202955115,0.9971141256823768,9.351831414299574E-4
1972,6-82,2019/1/15 0:10,0.6467593756220965,0.5343052395486856,0.9440101180834807,0.1607298042456246
2020,6-82,2019/1/15 8:10,0.6195163058588171,0.6567997407320313,0.9951446962034539,0.14293511254840438
2055,6-82,2019/1/15 14:00,0.46411841473146537,0.42987642831969136,0.925932696584468,0.16258612898800695
2278,6-82,2019/1/17 3:20,0.31418240164777167,0.6425578644364978,0.9865985288360463,5.616715824214076E-4
2369,6-82,2019/1/17 18:30,0.27267450276295785,0.5173874109368107,0.9346195582163784,4.49337259197564E-4
2644,6-82,2019/1/19 16:20,0.1863215126582186,0.168456567650694,0.6557528941323443,2.2466862398248032E-4
2761,6-82,2019/1/20 11:50,0.40759581072271445,0.5040783636480303,0.9273976918966892,0.10851119966976198
3017,6-82,2019/1/22 6:30,0.3666227799637852,0.8241997586031274,0.9909856675160005,0.019730585314999254
3200,6-82,2019/1/23 13:00,0.10307129084126027,0.03337478366748444,0.5958380828950143,4.49337259197564E-4
3225,6-82,2019/1/23 17:10,0.09126265493350227,0.010969851510948304,0.011163045794153134,0.9996630668297257
3255,6-82,2019/1/23 22:10,0.20246773428223602,0.18826578000333316,0.6740685929926649,4.49337259197564E-4
3875,6-82,2019/1/28 5:30,0.5254385253219356,0.9938694069140793,0.9967063109339466,0.13799895657307884
3917,6-82,2019/1/28 12:30,0.15418726280042255,0.0953242250951614,0.6072946860565288,1.1233431199124016E-4
3958,6-82,2019/1/28 19:20,0.16715668115249355,0.12814682122804216,0.6142267098091936,5.616715824214076E-4
