id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
50,6-82,2019/1/1 8:10,0.4946321960669431,0.995682488096331,0.9973575200646418,0.0386645333613067
221,6-82,2019/1/2 12:40,0.07048652488101179,0.00878718588375974,0.005827469411052918,0.9996630668297257
518,6-82,2019/1/4 14:10,0.5151615600831582,0.9503086744113389,0.9939358825032479,0.04222542961091136
1050,6-82,2019/1/8 7:00,0.6464339997098871,0.9941781085262323,0.9965070350996136,0.1222178579717881
1260,6-82,2019/1/9 18:10,0.38008489642376164,0.5282268238141526,0.9193750540981807,5.616715824214076E-4
1624,6-82,2019/1/12 7:00,0.4118292015594306,0.7751767432735203,0.9972924880116977,0.002078184766221641
1990,6-82,2019/1/15 3:10,0.5191342453672098,0.2870074884218288,0.7665918721257483,0.17252303492286644
2146,6-82,2019/1/16 5:10,0.5834603718187121,0.621546647284064,0.9880426683519119,0.20131431781581383
2488,6-82,2019/1/18 14:20,0.2791472913294162,0.49812168888954733,0.9129326059338987,5.963079775940229E-4
2581,6-82,2019/1/19 5:50,0.435755439712418,0.995634660039211,0.997267870507392,0.06873736500983553
2625,6-82,2019/1/19 13:10,0.3616885534883238,0.8127081584154872,0.9830605702331525,0.015093050728328991
3396,6-82,2019/1/24 21:40,0.4823655307108021,0.995647705966176,0.9976064819315511,0.11060623335225062
3513,6-82,2019/1/25 17:10,0.3194644510229227,0.727997251741241,0.9797427365376087,0.00276342401657497
3703,6-82,2019/1/27 0:50,0.5412068114621051,0.9973260133006296,0.9978809969673885,0.15279806560626502
4029,6-82,2019/1/29 7:10,0.43927391075824623,0.9952476950892536,0.9977421096001362,0.07520314038178998
4236,6-82,2019/1/30 17:50,0.2802044201482948,0.5501317405047548,0.9249219698082183,6.33752759490373E-4
