id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
163,6-82,2019/1/2 3:00,0.4941570494389451,0.97266450167922,0.9972938814236237,0.020325957425779445
496,6-82,2019/1/4 10:30,0.38347121337875273,0.5480986960263555,0.9106108987245435,0.0034002368292672747
606,6-82,2019/1/5 4:50,0.14094787670501535,0.023261476427262638,0.6058004330158073,5.616715824214076E-4
695,6-82,2019/1/5 19:40,0.10720203819375397,0.007865422732870761,0.003606286630278935,0.9996630668297257
925,6-82,2019/1/7 10:00,0.3837644757812033,0.599159108062386,0.9611357932941644,5.832023151629038E-4
1022,6-82,2019/1/8 2:10,0.538403555374151,0.9858604981214873,0.9948869009901729,0.053627463837605485
1132,6-82,2019/1/8 20:40,0.29461553403796487,0.3149647389189105,0.7662732278966924,4.49337259197564E-4
1153,6-82,2019/1/9 0:10,0.6420905300598577,0.9947085561806712,0.9979752828268856,0.12174699004724467
1574,6-82,2019/1/11 22:40,0.4045160508685385,0.5590711029391137,0.9570204377334608,3.3700294720632383E-4
1581,6-82,2019/1/11 23:50,0.5278310478037747,0.9794385869096199,0.9974912842478768,0.013509137004510948
1677,6-82,2019/1/12 15:50,0.44484588053614255,0.5866239955631146,0.9684728544961368,0.044668802756776226
1834,6-82,2019/1/14 1:10,0.37679688751593327,0.543957666700144,0.9479740618176655,4.49337259197564E-4
2384,6-82,2019/1/17 21:00,0.30605657606563785,0.5715149081294533,0.9659051660999879,6.740058719474409E-4
2461,6-82,2019/1/18 9:50,0.2113848846711437,0.2368670479105564,0.7174731688680663,5.616715824214076E-4
2648,6-82,2019/1/19 17:00,0.2502263214482659,0.34272633024025007,0.8140588488661584,2.2466862398248032E-4
3236,6-82,2019/1/23 19:00,0.09538859904267093,0.009600250559424931,0.008580955684550277,0.9995506846331464
3485,6-82,2019/1/25 12:30,0.33994030939049363,0.7740723648011553,0.9761958992058076,0.010179360824626432
3514,6-82,2019/1/25 17:20,0.3231515738914962,0.7735984374358987,0.9861735656522235,0.006487306374278426
3569,6-82,2019/1/26 2:30,0.4482636566027143,0.9966216408155926,0.9976441062946683,0.05795514332023649
3699,6-82,2019/1/27 0:10,0.4879130163675501,0.9968303477763456,0.9977843825916209,0.11558170880850746
3740,6-82,2019/1/27 7:00,0.35029742037576417,0.7975425379796978,0.9819676310327076,0.011857822549720835
3861,6-82,2019/1/28 3:10,0.7305141369114729,0.9918476143704398,0.9976120566998119,0.20441942689934992
4069,6-82,2019/1/29 13:50,0.5497913988585111,0.6715001172333567,0.9965381624765246,0.17058620397803514
4120,6-82,2019/1/29 22:30,0.5788416029470956,0.6359557164165501,0.9936165295222474,0.18497997294952936
