id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
9,6-82,2019/1/1 1:20,0.29484653541578487,0.19647034141961076,0.6803275707711203,5.616715824214076E-4
123,6-82,2019/1/1 20:20,0.5621107182122136,0.9981738611557567,0.9977620823980214,0.07488298781108907
343,6-82,2019/1/3 9:00,0.4550484201170071,0.8752228283173467,0.9978233981255514,0.001408859508860149
469,6-82,2019/1/4 6:00,0.20957906464464213,0.09248936892907518,0.6159378868878104,3.707032396804355E-4
625,6-82,2019/1/5 8:00,0.5673415748825518,0.9963607716611945,0.9968786312229737,0.0813927610320401
779,6-82,2019/1/6 9:40,0.3298600589953164,0.3716096920769511,0.8329658412649092,6.740058719474409E-4
879,6-82,2019/1/7 2:20,0.278857241717421,0.20712714222167816,0.6838168075802494,5.616715824214076E-4
1016,6-82,2019/1/8 1:10,0.5857995736225633,0.9958911950570841,0.9962399627996129,0.09295476970368635
1257,6-82,2019/1/9 17:40,0.3364665930880614,0.39400592978937227,0.8513488906094366,5.616715824214076E-4
1673,6-82,2019/1/12 15:10,0.4291293736518255,0.5616363905310356,0.9592049182401992,0.0522335823201321
2007,6-82,2019/1/15 6:00,0.7338429233742498,0.5626146766305574,0.9587850227728505,0.1851026043350411
2128,6-82,2019/1/16 2:10,0.30566651869073125,0.14676904809927774,0.6201405791772836,0.16456321252859557
2600,6-82,2019/1/19 9:00,0.2939990982251613,0.2968903533586763,0.7805975719713318,0.08547517673271328
2740,6-82,2019/1/20 8:20,0.6788520993956165,0.9921867488184799,0.9967360314522542,0.1859526003673885
3180,6-82,2019/1/23 9:40,0.3274100660077628,0.7004747953758432,0.9871443490738151,0.0015839137575158538
3181,6-82,2019/1/23 9:50,0.29937322795814547,0.6180030740815795,0.9564755845358948,6.946005132230368E-4
3519,6-82,2019/1/25 18:10,0.4096974249651588,0.9670121784073913,0.997963209951862,0.054140456978909575
3544,6-82,2019/1/25 22:20,0.46692069118731194,0.9970955711146057,0.9976204166110901,0.0937532799078944
3737,6-82,2019/1/27 6:30,0.3543933886267605,0.791642385612923,0.9770110709553645,0.007187523705879346
3763,6-82,2019/1/27 10:50,0.49498727536793324,0.9942998496489702,0.9967244258492639,0.10304988024081532
4163,6-82,2019/1/30 5:40,0.503081786326853,0.7816725592386952,0.9973681989674611,0.13888827008695412
4184,6-82,2019/1/30 9:10,0.40671888238055715,0.17462194628948555,0.6468783785171596,0.22267656072068404
4258,6-82,2019/1/30 21:30,0.44397157676301513,0.9944433269748979,0.9965469902201142,0.09179866211318326
