id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
20,6-82,2019/1/1 3:10,0.2713506549536208,0.18521352738260421,0.6676512172786007,5.616715824214076E-4
373,6-82,2019/1/3 14:00,0.4663496162714122,0.870244438338195,0.9954470783572564,0.016998989711246883
880,6-82,2019/1/7 2:30,0.22460585505853883,0.10976807968272682,0.6113097271641188,5.616715824214076E-4
956,6-82,2019/1/7 15:10,0.3903386088613261,0.5574058385978685,0.9478467862164637,5.616715824214076E-4
968,6-82,2019/1/7 17:10,0.35072760532905034,0.45122481327637964,0.870645127895388,5.616715824214076E-4
1160,6-82,2019/1/9 1:20,0.7343424880940305,0.9968564337627625,0.9972488300124599,0.14786378098265865
1330,6-82,2019/1/10 5:50,0.6718858755407223,0.9747602107111938,0.9977890323405453,0.12888115566342462
1502,6-82,2019/1/11 10:40,0.3110208175059495,0.2653504003861093,0.7501745224880522,6.740058719474409E-4
1530,6-82,2019/1/11 15:20,0.2613392105965653,0.16531735593959018,0.644334378123754,4.49337259197564E-4
1634,6-82,2019/1/12 8:40,0.34573291708004567,0.43131124866576254,0.878520060107784,5.616715824214076E-4
1648,6-82,2019/1/12 11:00,0.2858182541653216,0.23350609020606253,0.71725020503099,5.616715824214076E-4
1657,6-82,2019/1/12 12:30,0.20196824423852378,0.08180213367755436,0.6070982093721689,5.616715824214076E-4
1789,6-82,2019/1/13 17:40,0.35890841303343574,0.47866900904214577,0.9098423594912793,4.49337259197564E-4
1945,6-82,2019/1/14 19:40,0.5103195908299025,0.9049236058578306,0.9914654841783965,0.04024189451225906
1978,6-82,2019/1/15 1:10,0.606535655243481,0.42463281686032567,0.8741901000610042,0.16291470734790484
2058,6-82,2019/1/15 14:30,0.415585129434417,0.47235145395103595,0.9293178908492266,0.1320939167819407
2318,6-82,2019/1/17 10:00,0.19094494102172846,0.18370482849145198,0.6552789867243046,3.3700294720632383E-4
2409,6-82,2019/1/18 1:10,0.3421593033092899,0.8821969224089239,0.9976780148926491,0.0021830301330662146
2700,6-82,2019/1/20 1:40,0.5699946333237739,0.9885431775418797,0.9970862580041333,0.168680264152672
2765,6-82,2019/1/20 12:30,0.5480691338849275,0.609428942349826,0.9840870890112312,0.15769022448517842
2947,6-82,2019/1/21 18:50,0.4728156190431877,0.653338776738903,0.9960588052422668,0.12489609544091067
3115,6-82,2019/1/22 22:50,0.3267104917558964,0.6936398312717639,0.9880970136581421,6.740058719474409E-4
3348,6-82,2019/1/24 13:40,0.1362637527630875,0.05271876636816498,0.6077703252845377,4.49337259197564E-4
3637,6-82,2019/1/26 13:50,0.16016164717215775,0.10620277013036486,0.6003064624767352,0.006940388246456866
3664,6-82,2019/1/26 18:20,0.1313598601487658,0.08616746459259363,0.6076207685391958,5.616715824214076E-4
