id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
2,6-82,2019/1/1 0:10,0.2198412276619244,0.09974608104228971,0.6071534853005177,5.616715824214076E-4
162,6-82,2019/1/2 2:50,0.4523382430319138,0.8944855176914414,0.9980343036548379,0.0027960859559622263
471,6-82,2019/1/4 6:20,0.2383644900923215,0.1317903943626883,0.6468676956923929,5.616715824214076E-4
559,6-82,2019/1/4 21:00,0.2872854854792795,0.274468029953214,0.7464186789701207,3.3700294720632383E-4
669,6-82,2019/1/5 15:20,0.0598447042613126,0.01015408303868219,0.0064087354524523495,0.9996630668297257
748,6-82,2019/1/6 4:30,0.42464035435077313,0.6580519424018756,0.9833648097092451,6.740058719474409E-4
984,6-82,2019/1/7 19:50,0.538712028456539,0.9777950680617941,0.9976023005752164,0.03259941696468894
1025,6-82,2019/1/8 2:40,0.5529913573123626,0.9744471568710166,0.9959464033468959,0.060085750522763146
1220,6-82,2019/1/9 11:20,0.5348549707124558,0.9970607840948562,0.9978953961175697,0.06197109480824243
1490,6-82,2019/1/11 8:40,0.44638870628674143,0.8244997655384206,0.9970792954267287,0.0013863926397223389
1700,6-82,2019/1/13 2:50,0.5143935633923425,0.9850996082810245,0.9969561989407486,0.04764472566911201
1743,6-82,2019/1/13 10:00,0.5315012355647788,0.9864257220385677,0.9966900415750767,0.057092977559667434
1751,6-82,2019/1/13 11:20,0.20384677085036643,0.08841534934344648,0.6072147976663783,5.616715824214076E-4
2286,6-82,2019/1/17 4:40,0.2975507892147854,0.5691626743477549,0.960835274625712,3.3700294720632383E-4
2331,6-82,2019/1/17 12:10,0.19720665124499343,0.1875396749334061,0.6733862660097882,4.49337259197564E-4
2386,6-82,2019/1/17 21:20,0.3557297004123302,0.8488960572442863,0.9977853098520704,6.908560238007985E-4
2484,6-82,2019/1/18 13:40,0.30104794692463216,0.48892145118879743,0.9341866536491054,0.038650491944387785
3084,6-82,2019/1/22 17:40,0.3618167632580093,0.8795359845702752,0.9975925494931249,0.008435370675050397
3234,6-82,2019/1/23 18:40,0.08189874214280346,0.009930693971886369,0.005872989255706613,0.9995506846331464
3402,6-82,2019/1/24 22:40,0.4818978222122474,0.9963129450709529,0.9972362809009518,0.10571688400578651
3459,6-82,2019/1/25 8:10,0.4818739867903141,0.9963129426261558,0.9975939468269985,0.10167004017395866
3470,6-82,2019/1/25 10:00,0.4518601317148718,0.9939389672627136,0.9967922391232782,0.09384408366686578
3773,6-82,2019/1/27 12:30,0.417031956446139,0.3763663378229667,0.839534168817076,0.15305081737859824
3955,6-82,2019/1/28 18:50,0.24613938457993506,0.3261911143992043,0.8039594815868017,5.616715824214076E-4
4140,6-82,2019/1/30 1:50,0.7273769446756805,0.7046966389412863,0.9964071711101865,0.21734348846222748
4146,6-82,2019/1/30 2:50,0.6290021415294363,0.7622546633794944,0.9971814756063054,0.19174343648298703
