id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
160,6-82,2019/1/2 2:30,0.4625648631392545,0.9010061111875568,0.9972344280608878,0.004553284063288146
614,6-82,2019/1/5 6:10,0.29059555723499675,0.2769289620600257,0.7623088163301963,5.616715824214076E-4
687,6-82,2019/1/5 18:20,0.11135817467256426,0.007474108200648693,0.001239254613599749,0.9996630668297257
906,6-82,2019/1/7 6:50,0.3826996183822786,0.3606267976686304,0.8216597321941937,0.04289485663565926
1067,6-82,2019/1/8 9:50,0.6487562186036594,0.9931998185150349,0.9946370062600322,0.10482382602495419
1116,6-82,2019/1/8 18:00,0.31297681282549167,0.33183474186956663,0.7934095587352185,5.616715824214076E-4
1149,6-82,2019/1/8 23:30,0.5732400788377815,0.9982173389406902,0.9981545757783252,0.06364955680291931
1207,6-82,2019/1/9 9:10,0.49468806850479413,0.9963433783957997,0.997655261433972,0.03845484260515234
1289,6-82,2019/1/9 23:00,0.5639516866919771,0.997117311229471,0.9982576921828029,0.06642702295529981
1570,6-82,2019/1/11 22:00,0.39727051370773636,0.6955877097718668,0.9973389345156222,3.3700294720632383E-4
1578,6-82,2019/1/11 23:20,0.3963803126770032,0.5816369104181439,0.9692039570594867,3.3700294720632383E-4
1863,6-82,2019/1/14 6:00,0.5032801672328419,0.93084167039919,0.9976236667850279,0.0050728302716924615
1925,6-82,2019/1/14 16:20,0.4632973066521692,0.32508239323352406,0.8025683421491667,0.12712593165244077
2571,6-82,2019/1/19 4:10,0.4089848507397532,0.9893475383218437,0.998356168363086,0.0460973205795614
2857,6-82,2019/1/21 3:50,0.5692882832012812,0.993686787895581,0.9961600693669584,0.15196117420294925
2999,6-82,2019/1/22 3:30,0.4547335548614231,0.892979815975002,0.9964304036067395,0.10057665220560714
3024,6-82,2019/1/22 7:40,0.43898461837141023,0.9944433328424112,0.9969148644152775,0.07904684651333109
3376,6-82,2019/1/24 18:20,0.17669648192609333,0.16273033087318386,0.642462951950299,5.616715824214076E-4
