id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
99,6-82,2019/1/1 16:20,0.43635472385705387,0.777628976596213,0.9824883177499326,0.0025200330128769184
540,6-82,2019/1/4 17:50,0.2187838840510912,0.12234666972245198,0.6208526384443103,5.616715824214076E-4
610,6-82,2019/1/5 5:30,0.2697435094770956,0.20239223487916988,0.6804511266852382,5.616715824214076E-4
788,6-82,2019/1/6 11:10,0.2622068712456038,0.1930659050011605,0.6695783821702119,1.1233431199124016E-4
1416,6-82,2019/1/10 20:20,0.39072032413333,0.5305486218262071,0.9326533833936189,4.49337259197564E-4
1704,6-82,2019/1/13 3:30,0.465995134870259,0.8364957376622313,0.9951437779074559,0.0070059164013560144
1993,6-82,2019/1/15 3:40,0.5860296289725065,0.3759054559935077,0.8404622276629397,0.1732035935361686
2177,6-82,2019/1/16 10:20,0.736281724875602,0.4864605169305642,0.9145569152366138,0.24740883107574882
2323,6-82,2019/1/17 10:50,0.3524859957350379,0.8274731699769523,0.9952408197755032,0.0069798311849316565
2326,6-82,2019/1/17 11:20,0.24364861334962698,0.3753415419498859,0.8318742954763901,5.616715824214076E-4
2357,6-82,2019/1/17 16:30,0.21289671970597507,0.22939293944049108,0.7142175602315989,4.49337259197564E-4
2860,6-82,2019/1/21 4:20,0.4309422774403484,0.9509465454780328,0.9927158923731663,0.07292649857479797
2877,6-82,2019/1/21 7:10,0.7130798045949669,0.9932867848420096,0.9964759273324404,0.21331536681916094
2926,6-82,2019/1/21 15:20,0.19676855799780713,0.19185283143081447,0.6776939236218558,2.2466862398248032E-4
3079,6-82,2019/1/22 16:50,0.31649603696964385,0.6612172477760596,0.9747759558650285,7.451509463179027E-4
3930,6-82,2019/1/28 14:40,0.18846899913211929,0.1483777831544867,0.6320779200985832,1.1233431199124016E-4
4241,6-82,2019/1/30 18:40,0.3553501164051439,0.8087080447566686,0.985175386306647,0.018134502244868057
