id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
6,6-82,2019/1/1 0:50,0.22428094926165723,0.1335469620522937,0.6070903167329237,5.616715824214076E-4
141,6-82,2019/1/1 23:20,0.45722481875726645,0.8771449102950243,0.9952178696591717,0.004931381871781849
235,6-82,2019/1/2 15:00,0.1292795182195942,0.009421985076917237,0.007705859861796784,0.9996630668297257
670,6-82,2019/1/5 15:30,0.03838894794911054,0.009439413323937785,0.00513845769329982,0.9996630668297257
678,6-82,2019/1/5 16:50,0.10008286350339576,0.008701037718445355,0.0056564590059945494,0.9996630668297257
780,6-82,2019/1/6 9:50,0.32234690127791715,0.30758193555745944,0.782078833841032,6.740058719474409E-4
1029,6-82,2019/1/8 3:20,0.5395627868653041,0.9765950383647835,0.9962738702770375,0.05127593268024025
1052,6-82,2019/1/8 7:20,0.5554774312214531,0.9477681946658433,0.9929481288147366,0.07191361707847785
1169,6-82,2019/1/9 2:50,0.5013753521884775,0.9897562468093826,0.9971099482479896,0.04601213345924623
1352,6-82,2019/1/10 9:30,0.6357135927470412,0.9957564080073811,0.9968976784412442,0.09624710113537233
1577,6-82,2019/1/11 23:10,0.36480503677299875,0.46991225775403833,0.9043130936656388,3.3700294720632383E-4
1777,6-82,2019/1/13 15:40,0.2080174608105835,0.0976242856327316,0.6071033202300659,4.49337259197564E-4
1783,6-82,2019/1/13 16:40,0.2563872468844763,0.16387818840177698,0.6438838203104148,4.49337259197564E-4
1798,6-82,2019/1/13 19:10,0.35257466983244384,0.4200370419990084,0.8635788670846732,4.49337259197564E-4
1841,6-82,2019/1/14 2:20,0.4376834488979785,0.7888727525785015,0.9975447056553267,5.934996358007016E-4
1974,6-82,2019/1/15 0:30,0.6617039989753675,0.4547379503669485,0.8933901829596042,0.18953512924067972
2140,6-82,2019/1/16 4:10,0.5116391439792435,0.44889866572557774,0.8818295411756664,0.2054669426454154
2865,6-82,2019/1/21 5:10,0.41494408402501853,0.9624859776344686,0.9946792831734647,0.06394536983854866
2927,6-82,2019/1/21 15:30,0.2586302580024775,0.4317025638390104,0.8737966833421986,2.2466862398248032E-4
3134,6-82,2019/1/23 2:00,0.20428872612764218,0.18781359446430007,0.6718910672194361,6.740058719474409E-4
3441,6-82,2019/1/25 5:10,0.4551474479530369,0.9958390186836154,0.9966487109715529,0.09933910299514542
3685,6-82,2019/1/26 21:50,0.3589404510810624,0.9662643325380558,0.996466168966732,0.025147907647533753
4092,6-82,2019/1/29 17:50,0.35924744002572023,0.40870631157145965,0.8795210358019423,0.10667078954939725
4106,6-82,2019/1/29 20:10,0.49568194065088306,0.6697348592186307,0.9956839667888641,0.15204729749335855
