id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
454,6-82,2019/1/4 3:30,0.4369569677778345,0.7835626344200306,0.9820649631248712,0.014983886829867659
615,6-82,2019/1/5 6:20,0.27909012065794203,0.23629746834273557,0.7220047074926517,5.616715824214076E-4
701,6-82,2019/1/5 20:40,0.15799377422984548,0.03548320528810047,0.5739329661186663,0.011351429326705579
953,6-82,2019/1/7 14:40,0.45009833278852335,0.8385740514729721,0.9958771961006774,0.008402606563903011
1087,6-82,2019/1/8 13:10,0.4220692971598277,0.7043705421079006,0.9808398542929975,7.198757353867715E-4
1651,6-82,2019/1/12 11:30,0.30426122808037376,0.2944250716642213,0.7651431299243286,5.616715824214076E-4
1663,6-82,2019/1/12 13:30,0.2957794602464989,0.27393323256444396,0.7566276641223871,5.616715824214076E-4
2425,6-82,2019/1/18 3:50,0.36483393218637117,0.7580328168802947,0.9970189142432649,0.04457799915506127
2435,6-82,2019/1/18 5:30,0.381975160541427,0.8044905485296554,0.9961029422793801,0.07876413838754844
2508,6-82,2019/1/18 17:40,0.3671677741645428,0.8628268555847619,0.9971717222831011,0.003669587513814575
2680,6-82,2019/1/19 22:20,0.4575324826851505,0.9919476163562312,0.9969390152078283,0.09194376104178902
3746,6-82,2019/1/27 8:00,0.40172147081324794,0.9789037924057107,0.9973612335886654,0.040707145921704914
4121,6-82,2019/1/29 22:40,0.6194682434568816,0.6553649200436885,0.9944981289777877,0.19227046910920226
