id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
56,6-82,2019/1/1 9:10,0.4920390661531813,0.9587815299289861,0.9979320881777334,0.029339849666615552
142,6-82,2019/1/1 23:30,0.47359514532593044,0.9079283203254949,0.9973607562316243,0.005363727335997733
430,6-82,2019/1/3 23:30,0.7277798476117033,0.996143995891672,0.9960665875067031,0.1399591103338889
511,6-82,2019/1/4 13:00,0.33863292957026664,0.37267928597436417,0.8071426137536535,8.378267534298607E-4
1273,6-82,2019/1/9 20:20,0.3977968400213643,0.5843500270750585,0.9537550780149019,6.740058719474409E-4
1324,6-82,2019/1/10 4:50,0.6147535531754222,0.9776907167817349,0.9958693012203192,0.09666929079852009
1325,6-82,2019/1/10 5:00,0.6626927980617052,0.9423854542946906,0.9979455656702473,0.1119139932529726
1583,6-82,2019/1/12 0:10,0.5953954999957118,0.9973347114002055,0.9978345426195689,0.05478544343131873
1664,6-82,2019/1/12 13:40,0.3052345303595225,0.3479090769079683,0.8083251969085663,5.616715824214076E-4
1755,6-82,2019/1/13 12:00,0.25328798591546,0.17501326092487807,0.662121029795293,5.616715824214076E-4
1820,6-82,2019/1/13 22:50,0.4671440350256088,0.9159760656999638,0.9978378023182365,0.004806036262460285
1962,6-82,2019/1/14 22:30,0.6615227690006112,0.40644538495200516,0.8578507971789588,0.1999007796019103
2046,6-82,2019/1/15 12:30,0.44653656780075784,0.7738071409739358,0.996045805667072,0.10660526136080029
2152,6-82,2019/1/16 6:10,0.43859245370663436,0.3792751096461559,0.8366780335069415,0.18776960863917724
2487,6-82,2019/1/18 14:10,0.26250952868352134,0.40093219567714167,0.841582556624309,0.0170766875943677
2805,6-82,2019/1/20 19:10,0.6552421377776477,0.8901362630295305,0.9956054662078574,0.19854995638232578
3097,6-82,2019/1/22 19:50,0.26254094888494006,0.4399723477513056,0.8829656817486022,6.740058719474409E-4
3147,6-82,2019/1/23 4:10,0.25775913007480317,0.43476786170216125,0.8721300915232689,4.49337259197564E-4
3264,6-82,2019/1/23 23:40,0.22463962323276038,0.2644503763530973,0.7500031361828132,4.49337259197564E-4
3616,6-82,2019/1/26 10:20,0.04850872762979844,0.010700279265187603,0.0054633106246888856,1.0
3704,6-82,2019/1/27 1:00,0.5279098197562544,0.995660758249614,0.9969162555860908,0.14222834287982244
3986,6-82,2019/1/29 0:00,0.4012909610681933,0.9931954736214023,0.9966157352368036,0.06259735865628395
4017,6-82,2019/1/29 5:10,0.4596168602662704,0.9970086086993065,0.9977295683325231,0.1031509805790727
4098,6-82,2019/1/29 18:50,0.4359064123198756,0.7574067116447376,0.9980138450957383,0.11268909923852535
4263,6-82,2019/1/30 22:20,0.523283662866767,0.9970303556596041,0.9972757693096975,0.13664719947485127
