id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
442,6-82,2019/1/4 1:30,0.6216854560075438,0.9950346510582191,0.9948817962953364,0.1082107050535428
574,6-82,2019/1/4 23:30,0.4626634645356306,0.9082628204159107,0.996570679343414,0.012420430335934176
633,6-82,2019/1/5 9:20,0.5937269335020674,0.9959203903366147,0.9968956507943763,0.08970130729183928
662,6-82,2019/1/5 14:10,0.0753419761614798,0.008873815845263738,0.005732378123604823,0.9996630668297257
818,6-82,2019/1/6 16:10,0.3321212375725313,0.38689269871817716,0.8471415625779947,3.3700294720632383E-4
1069,6-82,2019/1/8 10:10,0.6063384608026574,0.9831386877656321,0.9956988332110782,0.08923744049171134
1194,6-82,2019/1/9 7:00,0.7284256521465917,0.9962842954701634,0.9974296088217314,0.14129201968531482
1511,6-82,2019/1/11 12:10,0.21572218519360245,0.13103385376759705,0.6078451123415209,4.49337259197564E-4
2159,6-82,2019/1/16 7:20,0.5610734455142742,0.4101933100512536,0.8562576012461991,0.23099023393379609
2592,6-82,2019/1/19 7:40,0.3163797427001202,0.7355887534577589,0.9942217594210514,6.833670786541318E-4
2634,6-82,2019/1/19 14:40,0.2495274689012973,0.34903953882416117,0.8168991938552985,2.2466862398248032E-4
2662,6-82,2019/1/19 19:20,0.24401991651776414,0.4044689362092307,0.8463105904224355,6.724010923711393E-4
3366,6-82,2019/1/24 16:40,0.09308075686419086,0.010374183799910518,0.004764720305933163,0.9996630668297257
3594,6-82,2019/1/26 6:40,0.23542941222203442,0.27696809377782383,0.7637478063289681,4.49337259197564E-4
3886,6-82,2019/1/28 7:20,0.37784633084089203,0.9718296943725042,0.997624134057061,0.026561447748514645
3934,6-82,2019/1/28 15:20,0.1177966883975028,0.05785368296913991,0.6072055093740942,1.1233431199124016E-4
4065,6-82,2019/1/29 13:10,0.5898460093847856,0.48680400326435697,0.9158045388486441,0.20895679827262822
4164,6-82,2019/1/30 5:50,0.5196256699042463,0.713875141661245,0.9960583424524593,0.16037688741775247
