id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
266,6-82,2019/1/2 20:10,0.13306708673778805,0.03224866726101311,0.6070401505419154,6.740058719474409E-4
289,6-82,2019/1/3 0:00,0.2983575598819832,0.31734305917598526,0.7893007057635032,6.740058719474409E-4
587,6-82,2019/1/5 1:40,0.4677393752421251,0.9034626952713954,0.9964480490089107,0.02004137717322801
966,6-82,2019/1/7 16:50,0.36774983063845995,0.4928258975362049,0.90404230616078,5.644799354473321E-4
987,6-82,2019/1/7 20:20,0.4488170282792492,0.8857187515848673,0.9970960197315109,0.006463903447372526
1136,6-82,2019/1/8 21:20,0.3588985522059922,0.4509726331269118,0.8912581853943022,4.49337259197564E-4
1170,6-82,2019/1/9 3:00,0.4728674083704838,0.950037820705064,0.9968591195340608,0.015959897159647015
1461,6-82,2019/1/11 3:50,0.5743199601282147,0.996960785531781,0.9973816669352452,0.08625777286530126
1893,6-82,2019/1/14 11:00,0.4778494198164609,0.7272407077723296,0.9942770325480091,0.05801130974049659
1983,6-82,2019/1/15 2:00,0.7269471780066352,0.5294225095954495,0.9407670557571303,0.19398918536206175
2136,6-82,2019/1/16 3:30,0.27332748710704763,0.15237788913664205,0.6196760917269092,0.1350164795490107
2208,6-82,2019/1/16 15:30,0.28634421667876103,0.2147490807346549,0.7034005617183458,0.10559050707498781
2254,6-82,2019/1/16 23:10,0.31899746142891316,0.509995910258119,0.9326798520571541,0.0602720380262661
2401,6-82,2019/1/17 23:50,0.26162503423089567,0.512609025907161,0.9320983129624847,6.740058719474409E-4
2444,6-82,2019/1/18 7:00,0.25508940196995744,0.4319286568774547,0.8584834336470334,3.033026547322121E-4
2828,6-82,2019/1/20 23:00,0.891327222092686,1.0,0.9989544284008685,0.26912679749909174
2929,6-82,2019/1/21 15:50,0.30428325791357974,0.6138594894533059,0.9553022857513186,2.2466862398248032E-4
3170,6-82,2019/1/23 8:00,0.2780666897588259,0.4592163284613051,0.8965440669226854,4.49337259197564E-4
3186,6-82,2019/1/23 10:40,0.1528841808827051,0.09052409985285434,0.618220854220118,4.49337259197564E-4
3386,6-82,2019/1/24 20:00,0.383368532458238,0.9742514987709852,0.9974782874740731,0.026897514604255067
3652,6-82,2019/1/26 16:20,0.19162196418177985,0.16956094480286862,0.6496708779876669,5.616715824214076E-4
3797,6-82,2019/1/27 16:30,0.4128075439819056,0.41011939356291954,0.8774168980709887,0.14403505310085418
3946,6-82,2019/1/28 17:20,0.277845654688396,0.4696600787291773,0.9035397175505258,5.616715824214076E-4
4056,6-82,2019/1/29 11:40,0.4691855524737942,0.3541788021817042,0.8453388769390032,0.17282259284105914
