id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
130,6-82,2019/1/1 21:30,0.6384743326050073,0.9977825429998561,0.9973788817922277,0.1038343475566334
439,6-82,2019/1/4 1:00,0.7283579425693215,0.9952714790546011,0.9954183366449942,0.15180424473704535
504,6-82,2019/1/4 11:50,0.23297268910294644,0.13065265834351272,0.6451776472656235,5.616715824214076E-4
1225,6-82,2019/1/9 12:10,0.5463989132181104,0.9965912089576242,0.9975247362191106,0.06407361886241836
1362,6-82,2019/1/10 11:10,0.47303643322966804,0.8817056047120291,0.9906289456587498,0.018594136802238214
1970,6-82,2019/1/14 23:50,0.618957585901916,0.5969633985114993,0.9789911843796106,0.13513255951861494
2296,6-82,2019/1/17 6:20,0.2988343674629549,0.601076550792845,0.9509328535438613,3.3700294720632383E-4
2736,6-82,2019/1/20 7:40,0.4717996634150331,0.9844517604858047,0.9979316265084824,0.10966730646275025
3022,6-82,2019/1/22 7:20,0.4962187132130274,0.9953650922962778,0.9971596471669648,0.1257123910796905
3103,6-82,2019/1/22 20:50,0.2709535529233708,0.45742497389863823,0.8948997769781899,6.740058719474409E-4
3153,6-82,2019/1/23 5:10,0.2575218467201171,0.4166543455487356,0.8660578376662474,4.49337259197564E-4
3237,6-82,2019/1/23 19:10,0.08565521515308905,0.010895936538877507,0.010402678513952789,0.9995506846331464
3361,6-82,2019/1/24 15:50,0.0915606157380082,0.009321982426140954,0.0061939506161796404,0.9996630668297257
3639,6-82,2019/1/26 14:10,0.16601865093409027,0.12754680559720175,0.6121495225810418,5.616715824214076E-4
3715,6-82,2019/1/27 2:50,0.4993370089644885,0.9825517217778486,0.9966881803308392,0.1041947530376045
3809,6-82,2019/1/27 18:30,0.5511573479543668,0.6200379164638599,0.9262815252421953,0.1802020205543064
4087,6-82,2019/1/29 16:50,0.42792973626655095,0.536135723775521,0.9440393774928156,0.12585187305512718
4088,6-82,2019/1/29 17:00,0.417158723493835,0.47230797401468094,0.9076021318622114,0.13654890756824803
4143,6-82,2019/1/30 2:20,0.7485454007325578,0.6974616712946761,0.9949184922774477,0.2223348753729078
4235,6-82,2019/1/30 17:40,0.2635355968269473,0.46955137962172894,0.9013793844746689,5.616715824214076E-4
