id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
307,6-82,2019/1/3 3:00,0.24952905846984505,0.169587032940707,0.6452796162203125,6.740058719474409E-4
396,6-82,2019/1/3 17:50,0.47009258224782824,0.8599485146416223,0.9968280033627143,0.005767430661356861
770,6-82,2019/1/6 8:10,0.4170091820630537,0.7232804638666961,0.9979040849121614,6.740058719474409E-4
886,6-82,2019/1/7 3:30,0.3380375823283045,0.41940659294552934,0.8622253536909902,5.616715824214076E-4
1365,6-82,2019/1/10 11:40,0.48987037978214254,0.9066236469506768,0.9973417286230912,0.012636674035630124
1702,6-82,2019/1/13 3:10,0.4450773544857401,0.8112820284923286,0.9876720101342876,0.009135587781999249
1880,6-82,2019/1/14 8:50,0.48694343015625435,0.8824621472140621,0.9951558429385843,0.012551486915314956
1939,6-82,2019/1/14 18:40,0.7180710159360533,0.995795535520128,0.9959213202513917,0.14922677045959043
2105,6-82,2019/1/15 22:20,0.5513703525962216,0.32745636483197843,0.7975541893930471,0.23312739442807504
2244,6-82,2019/1/16 21:30,0.21513196485676703,0.24924128492891076,0.7302670227877328,5.616715824214076E-4
2551,6-82,2019/1/19 0:50,0.4034315828462494,0.990847584244377,0.9976422523340477,0.05213248175722267
2675,6-82,2019/1/19 21:30,0.43722256657813807,0.9719514438075527,0.9950959262257627,0.06427113989035103
3188,6-82,2019/1/23 11:00,0.10402584795337423,0.018370044408989615,0.6044896481197998,4.49337259197564E-4
3525,6-82,2019/1/25 19:10,0.48354437596957506,0.9946607271456324,0.9973923620861327,0.11865218047470401
4061,6-82,2019/1/29 12:30,0.4598165082089724,0.4213066402102758,0.8738212963642786,0.16970812317984216
4254,6-82,2019/1/30 20:50,0.4203636995408051,0.988295347957974,0.9965479180408418,0.07654366294465352
