id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
204,6-82,2019/1/2 9:50,0.1899815567070413,0.08607615840826861,0.6066945709375694,4.49337259197564E-4
251,6-82,2019/1/2 17:40,0.16915861625585646,0.06499734706202684,0.6067605252084592,6.740058719474409E-4
446,6-82,2019/1/4 2:10,0.8104694677822241,0.9960694613585988,0.9963923130921456,0.17800869344881312
563,6-82,2019/1/4 21:40,0.31585305464972163,0.3623051028027665,0.811409411956178,3.3700294720632383E-4
1393,6-82,2019/1/10 16:30,0.33146579712272656,0.37646199413279036,0.8398156497919874,5.616715824214076E-4
1486,6-82,2019/1/11 8:00,0.650009818537207,0.9965216402966793,0.9973630925917899,0.1138751625197543
2501,6-82,2019/1/18 16:30,0.22731729652737953,0.24647599268086268,0.7316344803856846,2.2466862398248032E-4
2520,6-82,2019/1/18 19:40,0.40603521516296603,0.9756950126693094,0.9980208099142558,0.047069948525352914
3204,6-82,2019/1/23 13:40,0.12011469428366427,0.049149619735892075,0.6055423604648089,4.49337259197564E-4
3286,6-82,2019/1/24 3:20,0.25460327461913507,0.4005234920303014,0.8582976386668837,4.49337259197564E-4
3568,6-82,2019/1/26 2:20,0.4217866813047954,0.9961694613885524,0.9978977100666064,0.05111585555806084
3636,6-82,2019/1/26 13:40,0.16813832528890008,0.008034992325410382,0.011566686139301311,0.9385231820638824
3735,6-82,2019/1/27 6:10,0.35986033570159237,0.8440785368785384,0.9888662050552511,0.011193177760921451
3780,6-82,2019/1/27 13:40,0.5700749577524123,0.5407184531499366,0.940651394163092,0.17013312355486254
3914,6-82,2019/1/28 12:00,0.22852178181423313,0.2867813917161887,0.7673331807171021,1.1233431199124016E-4
4071,6-82,2019/1/29 14:10,0.5049011444367472,0.6755654507478119,0.9969255472400441,0.15195649380178275
4107,6-82,2019/1/29 20:20,0.4804013255927337,0.6611955047274375,0.9969339043499313,0.14539242605145575
4260,6-82,2019/1/30 21:50,0.47594547337268134,0.9911084636669232,0.9965223710349738,0.10514210571630188
