id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
137,6-82,2019/1/1 22:40,0.4964581286185949,0.9946172513165367,0.9970374841044947,0.034699132328860835
728,6-82,2019/1/6 1:10,0.2961137535621116,0.2500543489425249,0.7351882763729428,5.616715824214076E-4
768,6-82,2019/1/6 7:50,0.3650247683530034,0.5377401190222755,0.9453227631031693,6.740058719474409E-4
795,6-82,2019/1/6 12:20,0.2910218755400683,0.22165795565513877,0.705708603181706,1.1233431199124016E-4
797,6-82,2019/1/6 12:40,0.35972625344519205,0.5162116991488621,0.9270224309935109,1.1233431199124016E-4
955,6-82,2019/1/7 15:00,0.3478095747278222,0.43587223699628996,0.8794694767592861,5.616715824214076E-4
1046,6-82,2019/1/8 6:20,0.5531847938765605,0.9342634980783014,0.9960007458517349,0.05531622308552455
1436,6-82,2019/1/10 23:40,0.46957705699229974,0.8359783276224468,0.9975210238156437,0.005416385982718724
1736,6-82,2019/1/13 8:50,0.678392401379266,0.995791193560252,0.9967592572254685,0.10616154011123317
2111,6-82,2019/1/15 23:20,0.5118894915681909,0.1807438448941302,0.6626709781629659,0.25717910796705423
2147,6-82,2019/1/16 5:20,0.5344387282724273,0.5716583874112188,0.9601938120948824,0.19348461636999456
2185,6-82,2019/1/16 11:40,0.6924785825493668,0.606233206584552,0.9845650517130066,0.22751629580414734
2657,6-82,2019/1/19 18:30,0.2899504463032226,0.5796585981042349,0.9487265272291575,5.616715824214076E-4
2804,6-82,2019/1/20 19:00,0.6664600519380742,0.8842882831245488,0.9982772072333849,0.19948327013774217
2957,6-82,2019/1/21 20:30,0.3974510625581425,0.2833117386203383,0.7683522780499162,0.15593406513531305
3231,6-82,2019/1/23 18:10,0.09635182427768087,0.034035670480672284,0.60624123190316,5.616715824214076E-4
3444,6-82,2019/1/25 5:40,0.43821569294612295,0.9944389801254274,0.997046775758448,0.08571295138980278
3702,6-82,2019/1/27 0:40,0.5190544235281632,0.9958911926122869,0.9977727680241792,0.14167884055385335
4028,6-82,2019/1/29 7:00,0.4377588231876047,0.9963607682384784,0.9976742907233397,0.06432262662833127
4047,6-82,2019/1/29 10:10,0.43388497325219083,0.713262076974099,0.9979334799088249,0.11440500509402511
