id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
321,6-82,2019/1/3 5:20,0.49257149669498085,0.8681226403860478,0.997294343653153,0.004526136579564387
501,6-82,2019/1/4 11:20,0.32999340475899225,0.3435654814137837,0.802329125761567,5.616715824214076E-4
556,6-82,2019/1/4 20:30,0.2584075651724584,0.1830917330487569,0.664297617662786,3.3700294720632383E-4
594,6-82,2019/1/5 2:50,0.22918784021838265,0.12183361327977836,0.6211434077115059,5.616715824214076E-4
637,6-82,2019/1/5 10:00,0.5241383191697859,0.9675556695439981,0.9963807030069296,0.03718546553226559
817,6-82,2019/1/6 16:00,0.32182949634714086,0.3061036365952237,0.7841039981161637,3.3700294720632383E-4
837,6-82,2019/1/6 19:20,0.2923346345919268,0.25508056746775587,0.7360480389849692,2.2466862398248032E-4
853,6-82,2019/1/6 22:00,0.34822556788734343,0.44549857552095057,0.8872394313229671,6.740058719474409E-4
1064,6-82,2019/1/8 9:20,0.7783237215436999,0.9916954350332606,0.9935659044633793,0.16584382377740306
1201,6-82,2019/1/9 8:10,0.5803757500611942,0.9960172864520085,0.9972153797220605,0.06965569778599266
1268,6-82,2019/1/9 19:30,0.30812767506270283,0.28476829771218837,0.7635202089910358,6.740058719474409E-4
1388,6-82,2019/1/10 15:30,0.426671470749115,0.6423602348519821,0.9770946756709297,5.616715824214076E-4
1991,6-82,2019/1/15 3:20,0.6158005681525467,0.34387853476500146,0.8141396701195406,0.1944066939276216
1995,6-82,2019/1/15 4:00,0.7213768621071377,0.40534970144987537,0.8632504784968645,0.21021962100913058
2187,6-82,2019/1/16 12:00,0.6683379948974877,0.60229396544294,0.9820475233448056,0.21753164917082912
2307,6-82,2019/1/17 8:10,0.3667578588017955,0.8485612583996494,0.9939830142274323,0.015817607123232123
2645,6-82,2019/1/19 16:30,0.1916490507639115,0.1553388343017514,0.6426933433957003,2.2466862398248032E-4
2698,6-82,2019/1/20 1:20,0.5649316214342235,0.985951806408338,0.9961823650783322,0.1460842187283526
2864,6-82,2019/1/21 5:00,0.43316878711239587,0.9901866988345028,0.9956639973526479,0.0734310667468851
2896,6-82,2019/1/21 10:20,0.35552853168166976,0.7661112835767238,0.9904041351446697,0.014330113651017865
3000,6-82,2019/1/22 3:40,0.45123531611722845,0.718840489625107,0.9972200255490374,0.11699337589534389
3061,6-82,2019/1/22 13:50,0.25804481094028175,0.44434637153405465,0.8775223429917369,5.616715824214076E-4
3700,6-82,2019/1/27 0:20,0.5226862965706057,0.9953216091327904,0.997923727706177,0.14027372566920668
3738,6-82,2019/1/27 6:40,0.3727755802998521,0.8485177855043105,0.9968498312417767,0.01088425853492863
3985,6-82,2019/1/28 23:50,0.4101109570078078,0.9934606984265406,0.996559530927449,0.058998916284235446
