id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
34,6-82,2019/1/1 5:30,0.30199770256206476,0.2925032830622109,0.7708112758336049,5.616715824214076E-4
63,6-82,2019/1/1 10:20,0.5103022158704645,0.9909388900864304,0.9966217632701421,0.052149331628260936
249,6-82,2019/1/2 17:20,0.21818008647505624,0.11255945772160798,0.6068794392175481,6.740058719474409E-4
285,6-82,2019/1/2 23:20,0.21052184710941518,0.10151569074718464,0.6072036498106914,6.740058719474409E-4
586,6-82,2019/1/5 1:30,0.5351704874184785,0.9961172884378,0.9966645012925472,0.07412098644333534
958,6-82,2019/1/7 15:30,0.44291289256936733,0.7036400929266761,0.9633732369007713,0.0012731222025673884
1124,6-82,2019/1/8 19:20,0.4487926182446213,0.8990756235080517,0.997376560559574,0.003717329571418309
1233,6-82,2019/1/9 13:30,0.36480269125664555,0.5077567229222988,0.909262214368814,5.616715824214076E-4
1256,6-82,2019/1/9 17:30,0.33853057570145406,0.4049453436256907,0.8578693816074221,5.616715824214076E-4
1633,6-82,2019/1/12 8:30,0.38859999950717733,0.6240684570910524,0.9703856163156195,5.616715824214076E-4
1703,6-82,2019/1/13 3:20,0.41480685427059377,0.7160969381764676,0.9842663729982194,0.0017748821339546358
1895,6-82,2019/1/14 11:20,0.5391867078678197,0.7612546415657423,0.9947108626948968,0.0732728627624088
1913,6-82,2019/1/14 14:20,0.48249479203744017,0.36967920576653246,0.859744055713702,0.1020295103272809
2132,6-82,2019/1/16 2:50,0.31386278502907855,0.15085176343747692,0.6206640588814213,0.16315435157072958
2786,6-82,2019/1/20 16:00,0.46751009465639143,0.5730932080995615,0.9669990252772656,0.1438478295283505
2906,6-82,2019/1/21 12:00,0.4036620064179903,0.9836604417211302,0.9959134259313119,0.061591030238296665
3120,6-82,2019/1/22 23:40,0.2832447051518837,0.5464272971999072,0.9418767209431922,5.616715824214076E-4
3169,6-82,2019/1/23 7:50,0.22896420651903085,0.2968468698040214,0.7783160227031918,4.49337259197564E-4
3305,6-82,2019/1/24 6:30,0.22589466937645608,0.27493325692078524,0.7525359836780279,4.49337259197564E-4
3378,6-82,2019/1/24 18:40,0.14019394431822943,0.06721479658109115,0.6066258292825493,5.616715824214076E-4
3486,6-82,2019/1/25 12:40,0.3251199233348442,0.6659608521424328,0.959176579367975,0.0035881450626432986
3529,6-82,2019/1/25 19:50,0.5058101659001315,0.9971520938485853,0.9978726331341627,0.1268273089608035
3650,6-82,2019/1/26 16:00,0.17296673361378165,0.1295685978963617,0.6152346536835386,5.616715824214076E-4
3781,6-82,2019/1/27 13:50,0.5671150460116803,0.49073888547920025,0.9172811336007953,0.18681476793640672
