id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
100,6-82,2019/1/1 16:30,0.4557320279376465,0.8854491882425691,0.9962320667986985,0.009546544134136751
300,6-82,2019/1/3 1:50,0.3712974758064342,0.5703496625184354,0.9614674410203625,6.740058719474409E-4
419,6-82,2019/1/3 21:40,0.7127748943471047,0.9973825394573255,0.9968252114963582,0.13596008809772914
467,6-82,2019/1/4 5:40,0.25932499412943427,0.1695565964376239,0.662902287344087,3.3700294720632383E-4
478,6-82,2019/1/4 7:30,0.1667589284087397,0.04958368303945131,0.6012799996657643,2.2466862398248032E-4
517,6-82,2019/1/4 14:00,0.4757026990179062,0.8488821238559278,0.9814714710547169,0.018938803204316946
899,6-82,2019/1/7 5:40,0.5231664258610089,0.927341580360193,0.9932667691218451,0.05141447813737207
1283,6-82,2019/1/9 22:00,0.4329371316311716,0.7434498229172102,0.9856937573940007,0.0016569310822137366
1372,6-82,2019/1/10 12:50,0.4343945047706515,0.7391149333948484,0.9786511801038037,0.003500149926280306
1443,6-82,2019/1/11 0:50,0.3793341440092642,0.5361661575893271,0.9431814699619664,5.616715824214076E-4
1562,6-82,2019/1/11 20:40,0.3998298315259574,0.6404862738181323,0.98886016525607,3.3700294720632383E-4
1711,6-82,2019/1/13 4:40,0.47526380762111,0.9194631137236712,0.9962701511502319,0.01609844298745475
1803,6-82,2019/1/13 20:00,0.41569235807836746,0.7641373205570824,0.9976533979486216,3.3700294720632383E-4
1826,6-82,2019/1/13 23:50,0.3004332795590376,0.2932815631854161,0.7744686622207125,4.49337259197564E-4
2247,6-82,2019/1/16 22:00,0.24484171864233537,0.36409210767999817,0.8281453794898538,5.616715824214076E-4
2328,6-82,2019/1/17 11:40,0.267468677215969,0.46307295183677083,0.8643485223921462,6.936643880593264E-4
2338,6-82,2019/1/17 13:20,0.14340686304939437,0.07861074593525345,0.5427224550138385,0.05526848051122106
2594,6-82,2019/1/19 8:00,0.33647493671396284,0.6645651633674721,0.992119487976839,0.039490190644864774
2611,6-82,2019/1/19 10:50,0.4146853941366525,0.399462594667794,0.8595099490634428,0.14816427592462333
2659,6-82,2019/1/19 18:50,0.29564239679371324,0.6258250189620403,0.9719913490337664,5.354602350939625E-4
2729,6-82,2019/1/20 6:30,0.5377541889873165,0.9953650918073184,0.9977764860304283,0.1444974961235763
2838,6-82,2019/1/21 0:40,0.7690435309918802,0.9931346001262766,0.9958669760657181,0.21633716020149665
3073,6-82,2019/1/22 15:50,0.31884505199494495,0.5946024700529412,0.9684881831478802,5.616715824214076E-4
3279,6-82,2019/1/24 2:10,0.2888748956843369,0.5319182236368323,0.9405835820096341,4.49337259197564E-4
3523,6-82,2019/1/25 18:50,0.5021129198552953,0.9958564070594158,0.9978805324967465,0.12710346442385964
3604,6-82,2019/1/26 8:20,0.07343304862742288,0.009735036662502425,0.0026935672584925646,1.0
3612,6-82,2019/1/26 9:40,0.0144960596369748,0.010391575560777244,0.0060518172244098875,1.0
