id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
25,6-82,2019/1/1 4:00,0.3184453565925752,0.35430043504882086,0.8216928698493479,5.616715824214076E-4
318,6-82,2019/1/3 4:50,0.36943914027700053,0.5371183586803508,0.9269694365180623,5.850745430251179E-4
642,6-82,2019/1/5 10:50,0.4588132686379102,0.8050202656786827,0.9949288703108641,0.0025383778535610826
855,6-82,2019/1/6 22:20,0.3447497524995836,0.4205674911692215,0.8697742095837798,6.740058719474409E-4
889,6-82,2019/1/7 4:00,0.3526530813746358,0.4208327137251464,0.8677118876572859,0.0018029656642138815
946,6-82,2019/1/7 13:30,0.4626019589675156,0.8384131755030957,0.9905490483041478,0.009320939340060149
1226,6-82,2019/1/9 12:20,0.5258741132852854,0.9961955483528883,0.9975786120121948,0.045079758536050965
1513,6-82,2019/1/11 12:30,0.23004094723862753,0.10660278130066293,0.606684814812974,4.49337259197564E-4
1784,6-82,2019/1/13 16:50,0.2602288091969823,0.17897423264664616,0.6603085953153229,4.49337259197564E-4
1807,6-82,2019/1/13 20:40,0.3150755392166362,0.3156777981107684,0.789475340001567,3.3700294720632383E-4
1999,6-82,2019/1/15 4:40,0.8745186614731435,0.4867170436361267,0.9165249580269491,0.2351887295703757
2035,6-82,2019/1/15 10:40,0.478148029271053,0.37358800531988307,0.871131446026216,0.1239618480315033
2053,6-82,2019/1/15 13:40,0.3278351501925462,0.39607134915278436,0.8997905979314784,0.1045568120925809
2088,6-82,2019/1/15 19:30,0.4923401890470224,0.5698583453105001,0.9636273090652991,0.16363739002100952
2109,6-82,2019/1/15 23:00,0.4248685029553938,0.15177787409255297,0.6262801874404595,0.24308489612747045
2161,6-82,2019/1/16 7:40,0.5495745208868987,0.4543205458334636,0.8904601990585003,0.21208530632919384
2494,6-82,2019/1/18 15:20,0.2887073155614309,0.5540188003833035,0.9372002501096695,1.4041788718089938E-4
3148,6-82,2019/1/23 4:20,0.2540452736650371,0.4155586661049692,0.8658855173772204,4.49337259197564E-4
3420,6-82,2019/1/25 1:40,0.40119055501654083,0.9667513053413178,0.9974058227703,0.04060323682604789
3512,6-82,2019/1/25 17:00,0.3529610096164986,0.8814534277896936,0.9928343363088309,0.013985621601408427
3602,6-82,2019/1/26 8:00,0.09636771549242054,0.007456716298961648,0.00475821747266347,1.0
3866,6-82,2019/1/28 4:00,0.5964685346697698,0.9937215690478168,0.9967346408417193,0.15001779139290627
3974,6-82,2019/1/28 22:00,0.42937692088820845,0.9949737746293367,0.9973147854039062,0.056666106922490404
4004,6-82,2019/1/29 3:00,0.3523737586359614,0.9328025928704201,0.997040741001771,0.011750168897245958
