id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
23,6-82,2019/1/1 3:40,0.33314759798433285,0.3225997152910215,0.7979281005860004,5.616715824214076E-4
315,6-82,2019/1/3 4:20,0.26959185520486895,0.20447489778859473,0.6875498970792255,6.740058719474409E-4
346,6-82,2019/1/3 9:30,0.5194737001747598,0.993873748384996,0.9979868985148838,0.04512001213150997
555,6-82,2019/1/4 20:20,0.2503521167244929,0.15317356061830037,0.648470642707244,3.3700294720632383E-4
1252,6-82,2019/1/9 16:50,0.3296722527610299,0.3646660315058044,0.8329147500545644,5.616715824214076E-4
1879,6-82,2019/1/14 8:40,0.4584566196656142,0.7905553969832366,0.9979724960030335,0.001864749576808066
2091,6-82,2019/1/15 20:00,0.49333734743141033,0.5351791748571078,0.9447351842093189,0.16855295292762393
2874,6-82,2019/1/21 6:40,0.6840326042529752,0.9946476777959512,0.9959343198265864,0.1962180856730802
3091,6-82,2019/1/22 18:50,0.3678373763902983,0.8582484750156545,0.99704584177466,0.008255635800576139
3632,6-82,2019/1/26 13:00,0.12583007198329063,0.010874196841094575,0.0044423655598671286,1.0
3760,6-82,2019/1/27 10:20,0.46516182020152114,0.6561171103176973,0.9949212841438038,0.1331929198613144
3833,6-82,2019/1/27 22:30,0.7067666676654984,0.9845517683391095,0.9975154434446007,0.1943917158126762
