id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
393,6-82,2019/1/3 17:20,0.31067807139981435,0.34006539025017996,0.8062791398587167,5.616715824214076E-4
403,6-82,2019/1/3 19:00,0.5610421066213378,0.9973086205241941,0.997178688222175,0.06053976857626831
601,6-82,2019/1/5 4:00,0.24571566642678416,0.15265615576148614,0.6404990983601933,5.616715824214076E-4
725,6-82,2019/1/6 0:40,0.2307001460563478,0.11176378526203078,0.6070917045420676,5.616715824214076E-4
1364,6-82,2019/1/10 11:30,0.4268123278935617,0.6440341875136143,0.9461096038243972,0.003354115254419334
2585,6-82,2019/1/19 6:30,0.4142611016164519,0.9957955389428441,0.9972581166239093,0.06444806609728648
2588,6-82,2019/1/19 7:00,0.398638566114013,0.9832995632465492,0.9979474101061381,0.05283363461865931
2806,6-82,2019/1/20 19:20,0.660416015133937,0.871905348495578,0.9959849499279585,0.19642964827518825
2876,6-82,2019/1/21 7:00,0.6304221565900939,0.9928867651638172,0.9956941879443797,0.1817859341096354
2925,6-82,2019/1/21 15:10,0.245698042088581,0.24141934102636875,0.7191351058955678,2.2466862398248032E-4
3139,6-82,2019/1/23 2:50,0.23628501160519066,0.271928832650552,0.7407184750618149,6.740058719474409E-4
3258,6-82,2019/1/23 22:40,0.2535573429362922,0.4135281757551294,0.866735528346877,4.49337259197564E-4
3728,6-82,2019/1/27 5:00,0.3483987753924212,0.5348617756343386,0.9455308481919107,0.0872303999461823
4132,6-82,2019/1/30 0:30,0.7348578630148425,0.7777550723917724,0.9977119251714647,0.2182796075603321
